,fGravityAccMagenergy,fGravityAccMagentropy,fGravityAccMagiqr,fGravityAccMagkurtosis,fGravityAccMagmad,fGravityAccMagmax,fGravityAccMagmean,fGravityAccMagmin,fGravityAccMagskewness,fGravityAccMagsma,fGravityAccMagstd,fGravityAcccorrelationXY,fGravityAcccorrelationXZ,fGravityAcccorrelationYZ,fGravityAccenergyX,fGravityAccenergyY,fGravityAccenergyZ,fGravityAccentropyX,fGravityAccentropyY,fGravityAccentropyZ,fGravityAcciqrX,fGravityAcciqrY,fGravityAcciqrZ,fGravityAcckurtosisX,fGravityAcckurtosisY,fGravityAcckurtosisZ,fGravityAccmadX,fGravityAccmadY,fGravityAccmadZ,fGravityAccmaxX,fGravityAccmaxY,fGravityAccmaxZ,fGravityAccmeanX,fGravityAccmeanY,fGravityAccmeanZ,fGravityAccminX,fGravityAccminY,fGravityAccminZ,fGravityAccskewnessX,fGravityAccskewnessY,fGravityAccskewnessZ,fGravityAccstdX,fGravityAccstdY,fGravityAccstdZ,tGravityAccMagenergy,tGravityAccMagentropy,tGravityAccMagiqr,tGravityAccMagkurtosis,tGravityAccMagmad,tGravityAccMagmax,tGravityAccMagmean,tGravityAccMagmin,tGravityAccMagskewness,tGravityAccMagstd,tGravityAcccorrelationXY,tGravityAcccorrelationXZ,tGravityAcccorrelationYZ,tGravityAccenergyX,tGravityAccenergyY,tGravityAccenergyZ,tGravityAccentropyX,tGravityAccentropyY,tGravityAccentropyZ,tGravityAcciqrX,tGravityAcciqrY,tGravityAcciqrZ,tGravityAcckurtosisX,tGravityAcckurtosisY,tGravityAcckurtosisZ,tGravityAccmadX,tGravityAccmadY,tGravityAccmadZ,tGravityAccmaxX,tGravityAccmaxY,tGravityAccmaxZ,tGravityAccmeanX,tGravityAccmeanY,tGravityAccmeanZ,tGravityAccminX,tGravityAccminY,tGravityAccminZ,tGravityAccskewnessX,tGravityAccskewnessY,tGravityAccskewnessZ,tGravityAccstdX,tGravityAccstdY,tGravityAccstdZ
738,2421.502272916277,0.4247771071342592,0.4543854300886977,16.032559501488,20.370280517158058,225.4224469572388,11.534501527079208,0.24398913090353963,4.245307137299726,13.190823938740673,49.019184252800336,0.9975457327263964,0.9871763609874691,0.9897014786300413,2397.6259029756543,21.706747968757984,2.1696219718644376,0.3422895561354745,1.2524258013354599,1.5863121379684446,0.23759019139824383,0.42012740035434926,0.4235019173474234,16.0344791583108,15.756720520950402,14.989459993780542,20.287573140357534,1.9016653858674266,0.6171541576097054,224.32566978817894,21.206546874273393,6.5996845336187455,11.30615181442481,1.371867236032876,0.5128048882829779,0.1543036478253947,0.08578040394885136,0.006067888588773155,4.245662103982209,4.195148416181254,4.054669301423981,48.81891719232488,4.562451607220659,1.4149154654389766,50851.54773124181,3.044236128980069,9.266769242467433,-1.3540111349283597,4.831686445561608,233.68031423200972,225.43835913947618,216.07372310861027,-0.014194477311655525,5.527084016866802,-0.5889826123860212,-0.4966328922570394,0.45807603923962126,50350.14396248874,455.8417073439176,45.562061409153166,3.044242811617872,3.0376005106045647,3.020424863562482,9.0653076171875,3.4544200897216797,1.8109750747680664,-1.371928721811754,-0.28962571599471953,-0.37349972942572984,4.761074905222506,2.003834038905276,1.1336609782004843,232.50946044921875,-15.590690612792969,8.994576454162598,224.32566978817894,-21.206546874273393,6.5996845336187455,215.32273864746094,-25.458782196044922,3.7473273277282715,-0.0026502724277499105,0.2570217504171838,-0.31793592963112094,5.435506269182801,2.5357998469558423,1.4513913115214745
739,2409.072144363939,0.5075552958245669,0.6646615881776065,16.031619075475852,20.29905500857324,224.8248305205983,11.684752930579236,0.3298897605474645,4.245133190213811,13.429796683088384,48.848394323468014,0.9974948560568726,0.9871200969274573,0.990863685869622,2385.0981099288065,21.690112912950074,2.283921522181499,0.45609919027461243,1.1918996295358506,1.8532734775644035,0.37543418853063404,0.32064246937051405,0.45340689322628397,16.034131049651407,15.748526699871984,14.965321395575081,20.21114166144783,1.9072048288208068,0.620599594365309,223.72136869884673,21.204547972906205,6.732068879263742,11.50438125364453,1.348290277571327,0.5771251518725217,0.31069355953569666,0.08785163498233019,0.0483581108078496,4.24559745881581,4.193728215064204,4.0500748932369435,48.63522065329383,4.567913916918153,1.4312199290537073,50590.5150316427,3.0441575146799256,9.266769242467433,-1.0728020744253963,5.454764879784248,233.68031423200972,224.84147815315953,212.28993323743882,-0.1900537742045357,6.218196701796638,-0.6413808843360437,-0.6189730342899828,0.5102346960644711,50087.06030850494,455.49237117195145,47.9623519658115,3.0441640346290493,3.037962993591144,3.014887082497099,9.0653076171875,3.4544200897216797,1.8109750747680664,-1.072068067214733,-0.7933648728368121,-0.27374015886546044,5.394152236903876,2.005928126051853,1.2481858324842388,232.50946044921875,-17.071434020996094,9.859729766845703,223.72136869884673,-21.204547972906205,6.732068879263742,211.330810546875,-25.458782196044922,3.7473273277282715,-0.18549536349214707,0.04754515297977849,0.13389538815684382,6.131881507384483,2.480421790442984,1.6654370595111465
740,2393.1279836718218,0.5823062321340883,0.9075963027106425,16.030149779887225,20.212590398575507,224.05676330470496,11.824564119662131,0.44926122937610397,4.244859370736876,13.634533910077002,48.6412690048729,0.9978512518373093,0.9880547845811055,0.9912132637195231,2368.805541133754,21.89079254794545,2.4316499901217954,0.5396221790550785,1.2073165942084492,1.9441718913131516,0.5935863272596034,0.43380279983846004,0.5277695368644161,16.032447155723812,15.788036100879104,14.983910874762731,20.121548495273583,1.9003497087367645,0.6313886896924035,222.9333016531808,21.311710811796644,6.92727788289388,11.657042452808147,1.3580388700606196,0.6194525872082357,0.4122212410064235,0.033828302635059974,0.056853666013705687,4.245284030129025,4.200730860418583,4.052517560165236,48.42070680511118,4.587902475436614,1.4663986178522397,50255.68765710823,3.044057573131667,9.450261344529679,-0.94862266146693,6.057208861250803,233.68031423200972,224.07399043180598,210.07345141287175,-0.2783642647810989,6.99007814898373,-0.6223442849234856,-0.6849937822304568,0.5336833515489823,49744.916363808814,459.7066435068543,51.0646497925577,3.0440615826276463,3.0383909497319315,3.011773674694632,9.423995971679688,3.4544200897216797,1.8173885345458984,-0.9003131408076905,-0.5811701502804163,-0.5346936070664174,5.9893325494260194,1.8959094196760737,1.3545115183270169,232.50946044921875,-17.071434020996094,9.995787620544434,222.9333016531808,-21.311710811796644,6.92727788289388,208.80323791503906,-25.458782196044922,3.7473273277282715,-0.2904622589006737,0.11957215240571563,0.08306176037818903,6.924041212452654,2.4069705171157727,1.7975940787656517
741,2375.1436586162326,0.6155038103118275,0.9807347186921127,16.02680533082787,20.125722861334,223.192943237819,11.872853193811967,0.44328533777933216,4.244238553390838,13.734001393906922,48.43436761677747,0.9979620941930823,0.9919616001843375,0.9951152725299656,2350.424473405961,22.109456337561877,2.609728872709419,0.5722281804922763,1.2045062381615752,2.06679441926402,0.7462954298751827,0.40630154801950824,0.3938433633355721,16.028715623913577,15.804790336674511,15.247829121999935,20.032790353867284,1.9106866743666393,0.6406127512726391,222.04655383882067,21.423573811848957,7.172748747326079,11.70225512321419,1.3613637309992388,0.6703825396934905,0.40085780910347246,0.07434767499670601,0.1039713614536405,4.24459149593446,4.203702036672634,4.1008837504184825,48.20949889139096,4.611827445379521,1.5060982469091118,49878.01683094089,3.043969628136332,9.469381017769166,-1.0435766961627158,6.484008636906762,233.68031423200972,223.210851948219,209.7147005796914,-0.21862316424543216,7.594670741099039,-0.5931210398886383,-0.7271571146434579,0.5539362159598452,49358.91394152519,464.29858308879955,54.804306326897795,3.0439707057034777,3.0386359355006816,3.0109208404135672,9.423995971679688,3.141143798828125,1.932603359222412,-0.984966244186749,-0.3989348860847661,-0.6017525664705752,6.396387701402174,1.8262958223857575,1.4243606472231634,232.50946044921875,-17.071434020996094,10.194756507873535,222.04655383882067,-21.423573811848957,7.172748747326079,208.3397674560547,-25.458782196044922,3.7473273277282715,-0.23964417279707476,0.2420252060670265,-0.009172729890176227,7.546784965820933,2.365485495181063,1.8771736257899687
742,2354.5028324540685,0.6427608555632744,0.9635102529162826,16.023177349632284,20.028714925750922,222.20097485210215,11.899468131717441,0.5210723469747963,4.243566489978149,13.751107118815623,48.20322359726707,0.9977373831819202,0.9936188378757739,0.997353173661598,2329.731927854249,22.00386751061002,2.767037089207952,0.6041229570519661,1.188561581652066,1.9917023352988483,0.809944488465951,0.4097376054741397,0.20236826659169221,16.024908295618797,15.794345020300657,15.359126749697698,19.934015407762026,1.906357089231308,0.6873349083878203,221.04613095238096,21.370925085885183,7.427299454098656,11.738969170879747,1.3541756489564492,0.6579622989794334,0.47129897451427344,0.04836021555148956,0.12500524772194144,4.243885456383628,4.201825414915183,4.1239873795821325,47.97421137645052,4.602019080088931,1.5655123242715572,49444.559481535434,3.043873900467248,9.78736529650186,-1.075964519669244,6.8203710998962075,233.68031423200972,222.21758691626815,207.86177676788418,-0.15662579281587174,8.1913810788263,-0.6478187539157654,-0.7459727712939165,0.7009728366197061,48924.370484939245,462.0812177228105,58.107778873367,3.043876355781427,3.038581458550295,3.0170626028334926,9.423995971679688,3.3355159759521484,2.5998668670654297,-1.0307370320736498,-0.449836988103971,-0.6232583405134666,6.716962334250108,1.8451543276001805,1.3969854108330346,232.50946044921875,-17.071434020996094,9.995787620544434,221.04613095238096,-21.370925085885183,7.427299454098656,206.67544555664062,-25.458782196044922,3.6503677368164062,-0.1744556794008856,0.1758928367495143,-0.05906329397934302,8.131875535090318,2.373397908296987,1.7578827540932447
743,2331.706799804032,0.697943611469139,0.704926494117599,16.022470384964848,19.91629171323398,221.10159532241892,11.980532333462081,0.6478016643592501,4.243435182521807,13.806193061803077,47.93310262283723,0.9978733328496627,0.9913357063954052,0.9957448662680624,2307.3022080673663,21.57468796131381,2.829903775351622,0.6646527056610061,1.3394599063545942,1.6337072733792821,0.5894283136881716,0.37095063571605047,0.18156709986388997,16.024057736148936,15.816299597391044,15.168368109336345,19.82177205860501,1.8808896274754747,0.7299408923921274,219.95821998232887,21.14627592904227,7.55856670652117,11.829613366976279,1.3969348405497826,0.5796448542770147,0.5731176277949037,0.10516326600403007,0.018153323932108074,4.243727438958378,4.20576747575804,4.091473721309393,47.70461799907828,4.539209629792454,1.6182124085468168,48965.84279588466,3.043773332048889,12.89455447134631,-1.069545320799507,7.00983591724033,233.68031423200972,221.11697071027754,205.92019565627731,-0.09342403750263148,8.762674408230469,-0.685952151107172,-0.6235987953555889,0.6489163175337761,48453.34636941468,453.06844718758987,59.427979282384044,3.043779838362491,3.0378771010942773,3.024687700428739,12.314346313476562,3.4544200897216797,2.5875964164733887,-1.049071647623073,-0.7146998568315097,-1.0991184343772948,6.8927100218342545,1.9458132893049807,1.284470623042308,232.50946044921875,-17.071434020996094,9.995787620544434,219.95821998232887,-21.14627592904227,7.55856670652117,205.0579376220703,-25.458782196044922,5.311732769012451,-0.10169619438464475,0.04213820727802661,0.37665250084510027,8.678376760725765,2.489705724863313,1.5526915523459386
744,2301.7336305654135,0.7779596261425861,0.7265960563781454,16.023279767508527,19.764977733398936,219.64544134173613,12.113175141047249,0.8413098179619598,4.243581923056428,14.012578155726658,47.56842281909413,0.9980600048001832,0.9927365825833893,0.9970504325122919,2277.4734230769104,21.49207627628846,2.768131212216129,0.7509961567241642,1.2678940614297558,2.047078586073932,0.5789223560468464,0.4573014082218696,0.2007584988944892,16.025046254898825,15.824682969501549,15.293795050875488,19.669577731610413,1.8816840559631565,0.6870220390225145,218.50226411365327,21.120273499261764,7.4036833218165805,11.971697931743945,1.3625909116486246,0.6782893123340942,0.7997331841004423,0.10442490654936303,0.12486624936653631,4.243907956787726,4.20735522322878,4.112163770024895,47.337717153379785,4.540615971205898,1.5567458244809733,48336.40624187371,3.0436393260081807,15.073859629634086,-0.8136633003321969,7.1350878551287975,233.68031423200972,219.6620895856642,200.86071019213026,-0.16393068406179637,9.445701285240865,-0.5893616956005013,-0.15430475187682505,0.5036875553253428,47826.9418846151,451.33360180205756,58.13075545653872,3.0436431079173443,3.0386116007705746,3.011583560591821,14.540679931640625,2.142221450805664,2.5875964164733887,-0.798153487739846,-0.3759967236473738,0.3680042527963221,7.068768905674249,1.782808835814599,1.4172278099319562,232.50946044921875,-17.071434020996094,9.995787620544434,218.50226411365327,-21.120273499261764,7.4036833218165805,199.83041381835938,-25.458782196044922,2.5614681243896484,-0.1771927519449539,-0.11364482005331575,-0.46930880470855746,9.37483786065301,2.351814528052904,1.8660225516143727
745,2268.20332909536,0.8476322633615421,1.0920446324403836,16.023737047713166,19.598701239466575,218.00644722049327,12.220084206094235,0.8586209991751808,4.243663621281099,14.021162100878739,47.16796067932015,0.9981882195789682,0.9912476174253951,0.9965676674477658,2244.1031597087763,21.261137198803812,2.8390321877802607,0.8337126040748852,1.2052914700320114,1.6152462671828491,0.9525086206956307,0.40129145421008483,0.16768960804527816,16.025844168257148,15.820759994969091,15.167130940764729,19.49993973752317,1.8742197060759214,0.7313550979969757,216.8592064267113,21.013146445864724,7.572535514831543,12.109839182718025,1.3338395320675454,0.5774833860931743,0.8328547622652193,0.03107353399983422,0.008826342337866167,4.244052559873528,4.206576771765236,4.091175403711728,46.928964429351716,4.522843106561682,1.6219810057133697,47632.269911002586,3.0434768580001412,13.61717013066422,-0.6091627233740016,7.972249241351009,234.33575579891712,218.0213970822008,197.3169412841156,-0.2497513450178243,10.192513997748385,-0.46437273080747343,-0.26895729066003415,0.6632863592030547,47126.166353884306,446.48388117488,59.61967594338549,3.043472605535771,3.0389455156290026,3.0249396074926103,13.564834594726562,2.142221450805664,2.5998668670654297,-0.5821314293738977,-0.07840563508460319,-1.1280028200893846,7.950039264566507,1.6603779176465512,1.2895207632155645,233.14988708496094,-17.071434020996094,9.995787620544434,216.8592064267113,-21.013146445864724,7.572535514831543,196.0378875732422,-25.458782196044922,5.311732769012451,-0.27221337827786296,-0.19055036064715394,0.38095685155803277,10.156942894118613,2.275551691458339,1.546027461269847
746,2228.657887507767,0.8890332312373941,1.552949585860106,16.021380463701714,19.41216906384851,216.0669141385516,12.239138968142267,1.0372491508224642,4.243228432674672,14.044321696222188,46.72049264581425,0.99855544211402,0.9915276467637123,0.9958285968600302,2205.01857731866,20.804382944067566,2.8349272450400655,0.8771523590384064,1.24556171353172,1.6160640053182838,1.4063805016100095,0.2766188366780464,0.1673556577840941,16.023536113688568,15.836018111334724,15.162380023820148,19.314082785784652,1.8525487000215868,0.7316182843346005,214.93169657389322,20.78518177214123,7.566598438081288,12.13382732315437,1.3334204219145682,0.5770739511532518,1.0249118228251206,0.06710473634655474,0.00980219770556451,4.243626545442774,4.209208663640077,4.09044946789913,46.48309641580538,4.469641100649266,1.6208049065009216,46801.81563766313,3.04332911437412,11.02741089957064,-0.5247070112448355,8.641790315849011,233.59987289948748,216.08156969156138,193.81758725535175,-0.42009523447747893,10.77494413715041,-0.4866815645967337,-0.2768833732083286,0.6438906141892977,46305.39012369186,436.89204182541897,59.53347214584136,3.0433248442596357,3.0389507506996836,3.02489044798959,11.2572021484375,1.3283100128173828,2.5998668670654297,-0.5141525201511201,0.13011197995157264,-1.1273678666027191,8.638656374007939,1.5751701666384326,1.2906018903736625,232.50946044921875,-17.071434020996094,9.995787620544434,214.93169657389322,-20.78518177214123,7.566598438081288,192.67218017578125,-25.458782196044922,5.311732769012451,-0.43739782465286736,-0.4732280503642139,0.3906148415601773,10.735163163070501,2.2609010484075314,1.547276069032461
747,2186.0289011859927,0.9262555265287746,1.9211876275766535,16.01505274379859,19.20975865346012,213.9480054334021,12.245539572070838,1.0708882501377124,4.242064769550089,14.099752469487859,46.23720844583486,0.998816059074094,0.9940674673693423,0.9975461139956577,2162.4143574746713,20.673006913576074,2.941536797746449,0.9142357426939389,1.268106833666056,1.7900718638843733,1.7689554734738395,0.3493053037209233,0.25942996213473357,16.017020737581788,15.846091104982932,15.349032807827136,19.11091475028123,1.8458098000388414,0.7135287932944193,212.8030991327195,20.71885735648019,7.701881476811001,12.138494254766643,1.3378544560723542,0.6234037586488694,1.0539404947768911,0.06900311026689901,0.08206675367795062,4.242428272198076,4.210967758008004,4.1214330544824325,45.99809648710206,4.452786766322928,1.6372384612576618,45906.60692490586,3.043128903415509,12.084991680528901,-0.47125733102238065,9.393882898754471,230.8701469725314,213.96382286138032,189.10042052268287,-0.612630767440592,11.506254952077239,-0.4671303473860583,-0.35618833641073294,0.6375479015852722,45410.70150696808,434.1331451850977,61.77227275267542,3.043119031166484,3.038939786969625,3.0239066846793303,12.163314819335938,1.3283100128173828,2.9941110610961914,-0.4576350343354596,0.1991842222013882,-1.3412125751815605,9.397266413889774,1.5620694322650932,1.3654169679498995,229.55563354492188,-17.071434020996094,9.995787620544434,212.8030991327195,-20.71885735648019,7.701881476811001,187.8089141845703,-25.458782196044922,5.311732769012451,-0.6400783008279717,-0.5628667057072629,0.2136009207443215,11.481273091514687,2.259468915092808,1.6049794993465105
