,fGravityAccMagenergy,fGravityAccMagentropy,fGravityAccMagiqr,fGravityAccMagkurtosis,fGravityAccMagmad,fGravityAccMagmax,fGravityAccMagmean,fGravityAccMagmin,fGravityAccMagskewness,fGravityAccMagsma,fGravityAccMagstd,fGravityAcccorrelationXY,fGravityAcccorrelationXZ,fGravityAcccorrelationYZ,fGravityAccenergyX,fGravityAccenergyY,fGravityAccenergyZ,fGravityAccentropyX,fGravityAccentropyY,fGravityAccentropyZ,fGravityAcciqrX,fGravityAcciqrY,fGravityAcciqrZ,fGravityAcckurtosisX,fGravityAcckurtosisY,fGravityAcckurtosisZ,fGravityAccmadX,fGravityAccmadY,fGravityAccmadZ,fGravityAccmaxX,fGravityAccmaxY,fGravityAccmaxZ,fGravityAccmeanX,fGravityAccmeanY,fGravityAccmeanZ,fGravityAccminX,fGravityAccminY,fGravityAccminZ,fGravityAccskewnessX,fGravityAccskewnessY,fGravityAccskewnessZ,fGravityAccstdX,fGravityAccstdY,fGravityAccstdZ,i,last_time,tGravityAccMagenergy,tGravityAccMagentropy,tGravityAccMagiqr,tGravityAccMagkurtosis,tGravityAccMagmad,tGravityAccMagmax,tGravityAccMagmean,tGravityAccMagmin,tGravityAccMagskewness,tGravityAccMagstd,tGravityAcccorrelationXY,tGravityAcccorrelationXZ,tGravityAcccorrelationYZ,tGravityAccenergyX,tGravityAccenergyY,tGravityAccenergyZ,tGravityAccentropyX,tGravityAccentropyY,tGravityAccentropyZ,tGravityAcciqrX,tGravityAcciqrY,tGravityAcciqrZ,tGravityAcckurtosisX,tGravityAcckurtosisY,tGravityAcckurtosisZ,tGravityAccmadX,tGravityAccmadY,tGravityAccmadZ,tGravityAccmaxX,tGravityAccmaxY,tGravityAccmaxZ,tGravityAccmeanX,tGravityAccmeanY,tGravityAccmeanZ,tGravityAccminX,tGravityAccminY,tGravityAccminZ,tGravityAccskewnessX,tGravityAccskewnessY,tGravityAccskewnessZ,tGravityAccstdX,tGravityAccstdY,tGravityAccstdZ,time.iloc[i]
0,330.71948499446376,2.1034648878259072,2.5879956016810413,11.862701177390587,8.952153020935146,76.313424368167,8.24640450069037,1.769362525119742,3.5386701498471465,10.564733037719236,16.60879624463285,0.947673477862213,0.9121414634273427,0.8014295884058232,319.3920835348274,3.4281783873780762,7.899223072258448,2.0784636060199366,2.3668869552577365,2.3192583603989885,2.385030712573472,1.123648449804966,0.6372194129705088,12.077914110336156,11.427672899288051,3.559799834797424,8.777561935983753,0.8930862922659945,1.6083881128965682,75.39056687127976,7.4732137861705965,9.173453075545174,7.9726410562051475,1.0134999957235447,1.5785919857905424,1.7246647981537653,0.10463849026192229,0.21982140425912006,3.574824716976017,3.391976923721084,2.172384089445395,16.3896470990051,1.5877801967995362,2.3827786165292686,21.0,1598167704281.0,6945.10918488374,2.953374823179931,70.44626610404585,-1.5817003104880851,30.157873548546842,124.82230573522509,76.63961084619416,41.10621270984923,0.2913383939373702,33.541812651361596,-0.25252184682802997,0.9422089309488006,-0.2597235890361344,6707.233754231373,71.9917461349396,165.88368451742744,2.954737879959939,2.923659150028529,-inf,68.05145263671875,3.365461826324463,16.242343187332153,-1.5508241722970675,1.561717778923792,-1.4100622761838695,29.288263368498434,2.983356865084901,8.305095982389384,122.92630004882812,-4.206638336181641,24.1012020111084,75.39056687127976,-7.4732137861705965,9.173453075545174,40.54998779296875,-17.877225875854492,-2.783997058868408,0.3085552055160056,-1.6304297950659337,0.3266194114057346,32.78217488378998,4.1170332684089175,9.26380134435147,1598167706341.0
1,425.548219872037,1.2405678121600505,0.6821747653691497,15.988929858251296,8.411809797887992,94.2283187916947,5.904315913870782,0.8652095971271966,4.237273960681767,7.748365140227254,20.253928930810233,0.9930623567191331,0.9990526371127663,0.9943073244828686,402.9895975805582,18.893345212806622,3.66527707867213,1.1745885947760857,1.7005314103904077,1.5013531202606327,0.5568595673407413,0.4444454639737429,0.13560441444911528,16.016446656593004,15.247001955901123,15.902167435119548,8.205122514585174,1.8426292044906392,0.7722102749332058,91.7695079985119,19.530115808759415,8.71252205258324,5.615721595367559,1.528329379075118,0.6043141657845796,0.7903328953136162,0.20363459599102027,0.028333705063338006,4.24232550920431,4.104195153328868,4.221022589478717,19.74907420541719,4.169584181660758,1.8614740237482312,42.0,1598167706341.0,8936.512617312776,3.0427806670427566,4.314616501667018,0.882102125107441,4.171912277961687,109.49539705276656,94.3662117205811,83.67212234474314,0.924689447508999,5.753888942289583,0.8802821731831397,0.37679114632570265,0.38167145713115896,8462.781549191723,396.76024946893915,76.97081865211473,3.042116126216555,3.0234530327319518,3.0374478967967,5.7197265625,6.248671531677246,1.47491455078125,0.4134688726285627,-0.9471998462819116,-0.745953667552878,4.8942386687748,3.3619277071790625,0.8443328528717803,107.962646484375,-12.343469619750977,10.767111778259277,91.7695079985119,-19.530115808759415,8.71252205258324,79.3096923828125,-25.554105758666992,6.961485385894775,0.7489460840369521,0.48134490559917026,-0.1324994443010357,6.572358667017644,4.012675823394404,1.0563697468849296,1598167708410.0
2,174.26262840796628,2.274398012340514,2.4739962355125478,14.732037853114537,5.483833273409516,57.38156403905693,6.205530851129022,1.9503598757737284,4.012521866111587,8.121169289149572,11.939083550542515,0.9887378798814037,0.9953023216996684,0.9780250752554461,138.03100114869255,34.03619748008589,2.195429779187799,2.3484824102403823,1.114779443032917,2.075622693901873,2.482574275193563,0.32861127789101097,0.410770427489871,14.420769652440057,15.86882758202248,13.343007345373724,4.890893226816297,2.379288525121673,0.6860990505743233,50.432234991164435,26.61945978800456,6.37478830700829,5.830151208638325,1.6369302742269871,0.6540878062842592,1.9408956750409991,0.06376616298707859,0.08389331730430775,3.9575885989688753,4.215385914443659,3.768520756326957,10.45190676071888,5.73798654540731,1.362343153137618,63.0,1598167708410.0,3659.5151965672926,3.017742302516725,17.390055593556085,-0.7761762410054218,11.211511777899844,80.6361309906093,59.01229840218731,32.60711497749907,-0.4121402137009969,13.635139366776526,0.9175943034498629,0.10272329392189725,0.06928671670820678,2898.651024122545,714.7601470818038,46.10402536294379,2.955277206027748,3.0402691641628845,2.9666203689779413,21.687957763671875,4.506448745727539,3.5976009368896484,0.08322764473673905,-1.010981311373479,-0.7957303862653262,15.220769419421412,2.2506126524910095,2.0079699622260203,76.22183227539062,-24.043424606323242,9.3875093460083,50.432234991164435,-26.61945978800456,6.37478830700829,3.6260986328125,-31.41263771057129,2.040306329727173,-0.9247297914346352,-0.7997878812556118,-0.6597622846509674,19.313278665582402,2.5441566501382624,2.395705402165068,1598167710465.0
3,4053.6033877947457,1.2591301933236203,2.9935143710433407,15.943050844434406,25.919625486306018,290.58570015254764,18.429632546334442,2.365303605279963,4.228850212000694,20.533289781815682,62.44717474475468,0.9991740008546698,0.9966055549889506,0.9952821356850489,4010.7630245650444,39.863846256002425,2.976516973699266,1.260952820539859,0.8418821927557698,1.5392382340758544,2.9622742016633867,0.2013268202056837,0.31316504626944675,15.942370838800475,16.021257821647033,15.494184368778289,25.780646231499013,2.5981965351676863,0.7030782471792133,289.039792015439,28.900543212890625,7.797843728746686,18.343006584699435,1.619479593629911,0.5708036034863344,2.3628957702319053,0.07361106363337266,0.019006098723537698,4.22872722579483,4.243197403712951,4.146592495915272,62.11289713657424,6.253254249341671,1.6683030992429393,84.0,1598167710465.0,85125.67114368964,3.040595554410152,28.752856635334297,-0.07266590801096262,21.125359385629583,352.91080191724745,290.59365741382913,259.94108180489474,0.9928547027513209,26.740368084057934,-0.734530160527452,0.4703023137244722,-0.8050657630558786,84226.02351586592,837.1407713760511,62.506856447684605,3.0405468243758884,3.043413762802425,3.030692997287902,29.07476806640625,1.1960678100585938,1.2026629447937012,-0.09525117170934516,2.2136569080529043,-0.4431901386812922,21.173568483382937,1.0197608584449405,1.0649946238718877,351.2252502441406,-27.626375198364258,10.318344116210938,289.039792015439,-28.900543212890625,7.797843728746686,258.25494384765625,-32.9779052734375,5.680481433868408,0.9839145596294598,-1.6839874582692447,0.40091822373555375,26.760479347623296,1.4122117563196523,1.336231309024417,1598167712528.0
4,3085.474512463689,0.22923542103384048,0.4473477518596165,16.04879967493224,23.049321205465148,254.53781649318748,12.519943835803494,0.17488340790805518,4.248305788072106,14.465266298377902,55.45414136701257,0.9998917510696679,0.9981282610044426,0.9983409193367129,3040.535009021193,41.52914435592912,3.41035908656642,0.19358396122959254,0.6206550639060597,1.2638322468180025,0.3180632352291657,0.1713268179592837,0.21324694824460377,16.049021103755024,16.037089603210173,15.89113359730986,22.887857726376,2.6618365377408657,0.7506157710530523,252.68029276529947,29.51698312305269,8.421245779309954,12.357786638351394,1.567699476773597,0.5397801832529049,0.14405697709884335,0.05545318874848687,0.04686431514032435,4.248347012551009,4.246132590093077,4.219168980876935,55.06551665373969,6.405078909878906,1.809681259877157,105.0,1598167712528.0,64794.964761737436,3.0444916239173185,1.9367476004796345,0.19782953344634135,1.5342641982815135,259.57650871774985,254.54069209369226,251.75314868555273,0.7680090040410493,2.0496028180302894,-0.40270597814812537,-0.2202994452434327,0.1570111727337253,63851.23518944504,872.1120314745115,71.61754081789482,3.0444919263588712,3.0440246032255263,3.039619598410859,1.69561767578125,0.3550243377685547,1.3520383834838867,0.2833040716044235,1.4002589664098153,-1.1624192518323826,1.510825989738341,0.5951083003798849,0.7452127430714718,257.7218017578125,-27.258119583129883,10.042839050292969,252.68029276529947,-29.51698312305269,8.421245779309954,250.1077423095703,-31.16036033630371,7.3044657707214355,0.8673359855451648,0.7886212790208201,0.2938797916115943,2.0248652700766203,0.9501187964307455,0.8574195935868041,1598167714590.0
5,2974.5035478419954,0.34344773316010385,0.35428396458342293,16.03355235134363,22.59582104859026,249.85597074291144,12.599849732713697,0.1296642842971864,4.245491562068369,14.690955765486137,54.374025980083374,0.9998749013764302,0.9991011053061007,0.9992906875710788,2921.3039651492195,50.03663931347447,3.162943379302046,0.2922897861086228,0.8240772243977439,1.1457851102931058,0.21049432868795476,0.1266284666232791,0.14969718395860426,16.032964919101396,16.027163893757994,15.929085852418396,22.402756594654754,2.9123084386291254,0.7256878910416054,247.6154305594308,32.38309433346703,8.120336578005837,12.386486315555942,1.803855727861215,0.5006137220689811,0.04982702993246201,0.10266509840972955,0.026958996823114163,4.2453840243912335,4.24429488386423,4.226190670873656,53.909858727313996,7.00870038008928,1.7486983000526997,126.0,1598167714590.0,62464.57450468191,3.044241700339489,10.643942910301917,-1.4251531494114396,5.344444297089168,258.87279638566525,249.85911459697274,241.02888068409504,-0.18138392551995206,6.061948974851124,-0.6589908176879447,0.5078222067272125,0.06927816600158802,61347.383268133606,1050.7694255829645,66.42181096534296,3.044244813710479,3.043537585049359,3.040870271201722,10.669906616210938,1.6752090454101562,1.05108642578125,-1.4387184230391883,1.3844756336242456,-0.8598870047355369,5.266154801764456,1.110393005163491,0.5771364008758614,256.1796875,-30.770971298217773,9.414239883422852,247.6154305594308,-32.38309433346703,8.120336578005837,238.87042236328125,-36.37023162841797,7.071191310882568,-0.21523641429406826,-1.3354369651591573,0.11161761626905774,5.9733498015243605,1.4865592222905206,0.711366337765286,1598167716654.0
6,1795.527525076149,2.0666350255546995,5.157460241779853,13.834317276546447,19.53322290739394,184.1907943866517,18.104154372649948,4.308706619956499,3.866067699014447,20.646704190932184,39.25755310133044,0.9809523143601624,0.9913482771239931,0.9781466051993908,1737.1766829499632,56.32712075933122,2.0237213668542715,2.076878974215518,1.138926325621346,2.054081422676152,5.131134211432893,0.2746926000996193,0.49443827232013343,13.76204143033842,15.921885414771044,13.737622216935556,19.257385339836055,3.063432430842313,0.6296884475710117,180.8699733189174,34.268083209083194,6.164410886310396,17.926433612885493,2.1020426852389043,0.6182278928077841,4.301051774554226,0.21379950549058138,0.058278157369377456,3.8539867308231277,4.225094442040192,3.833782005662375,38.55659014897987,7.382680012990072,1.312856207426828,147.0,1598167716654.0,37706.078026599134,2.987964155667473,120.9731565903644,-1.5223936926158161,55.36190694391724,257.67958574522953,184.46771124082056,85.96260144791108,-0.14014386048795974,62.14200361254037,-0.939703272411621,0.4343728256687559,-0.36069205856128594,36480.710341949234,1182.8695359459557,42.49814870393969,2.9840553233246774,3.0408333740683915,2.9896772518149364,122.24716186523438,3.9026527404785156,2.0388102531433105,-1.5203323358488914,-0.44211828386400853,0.6366296018363125,56.017385885018065,2.4529973157679414,1.5418630067993997,255.08181762695312,-27.579484939575195,11.096637725830078,180.8699733189174,-34.268083209083194,6.164410886310396,81.20654296875,-38.952754974365234,3.278017282485962,-0.14657709537966837,0.2786259075149188,1.119671925892818,62.88959570741021,2.9994015365355144,2.173268617799341,1598167718709.0
7,181.1589720563135,1.313147276861694,0.7723598287928416,15.950474673914766,5.4723773715746535,61.41483937782747,3.954876976293611,0.6012837123201111,4.230257828435273,5.869547262714937,13.183088263628935,0.9997184547533394,0.9861560946325643,0.9857008610727341,134.24440821396428,43.48009154931154,3.4344722930376625,1.3362434969673682,0.9124305984414548,1.8471046278648289,0.40480000362024093,0.3627167392408181,0.2020784440256918,15.958189832856895,15.985932683801806,14.549696218904117,4.708513819678107,2.707602244186963,0.8301200165086909,52.864942278180806,30.161514463878813,8.207522097088042,3.4255471715606856,1.7316908999157024,0.7123091912385493,0.5552986783314098,0.049696655988752225,0.07509672296106541,4.2316808389997895,4.236688856997156,3.979818157444009,11.34176073318626,6.5196169431404245,1.753123585081919,168.0,1598167718709.0,3804.3384131825824,3.0424504217456687,4.272657378049573,2.9649345464763073,2.936825763215153,74.74181059833643,61.54811150713129,57.08885212787358,1.5099119190393262,4.120291523998198,0.5148506979972797,-0.0873493423473661,-0.3831006780072926,2819.13257249325,913.081922535542,72.12391815379085,3.0403584636250605,3.0426523925341735,3.006260503204971,5.81610107421875,0.8598499298095703,2.963907241821289,3.903509258344968,0.07466500987860103,-0.5544545536024983,3.5440138213488526,1.2887745552322492,1.7977746695347652,69.7579345703125,-25.922155380249023,11.467162132263184,52.864942278180806,-30.161514463878813,8.207522097088042,47.9373779296875,-33.157920837402344,3.86903715133667,1.7934280793339126,0.4519524723580916,-0.5104708725199885,5.0647776791044565,1.8796851251764781,2.2357379404980566,1598167720778.0
8,242.216627593507,1.2046343884238906,0.6258887807776208,15.913211888302236,6.3407621587150444,71.02550865674013,4.447505990232156,0.5216556631374138,4.223437957101759,6.421986242534596,15.282608872943582,0.9990990105843244,0.9952126528682758,0.9922105140820809,188.72714339070401,49.15001232699198,4.3394718758111,1.2497304428129872,0.694374642527527,1.5600028743987373,0.4956137809610718,0.2894774165600988,0.16287460471446297,15.893807052415283,16.021634571463338,15.246554206530245,5.588017014898589,2.89142009268638,0.8936202421041484,62.65914771670387,32.10037204197475,9.381908235095796,3.98496906026869,1.740461068767757,0.6965561134981492,0.5132139573918109,0.032785718564998415,0.05886761926438204,4.219903983107216,4.243271106976692,4.104595730920479,13.471804750232074,6.958940147382401,2.0117145745327356,189.0,1598167720778.0,5086.549179463647,3.041405771519087,9.10702138716205,-1.1852146765851967,4.761952606416673,81.14026050284902,71.09792846628618,63.609391722155664,0.2198082190725856,5.763283320280744,-0.3024810213018812,0.1887172697425323,-0.21033054587926925,3963.270011204783,1032.1502588668318,91.12890939203308,3.0397936340773173,3.04369163303127,3.027291677961021,8.599151611328125,1.0169544219970703,1.3402347564697266,-1.1123007325051015,-0.1875158041284588,-0.5607880354366808,5.095007241177721,0.9749645311005266,1.3521860343258398,72.65188598632812,-29.658184051513672,12.62667465209961,62.65914771670387,-32.10037204197475,9.381908235095796,53.3116455078125,-34.475433349609375,6.6226420402526855,0.06551709981009751,-0.23687888046214772,0.5985415962788917,6.241496579516836,1.3424575655564153,1.8066938377291546,1598167722836.0
9,257.6224616892158,1.5122916741688672,0.7445009975819811,15.799416382870099,6.480995353774786,72.9361606338692,5.096746780085404,0.7577446615908577,4.202997955298429,7.11053363138416,15.595765952538212,0.9972984294287868,0.9893245769881204,0.976520989010877,206.29233303217347,47.70339665209674,3.626732004945507,1.5743839281201855,0.719514944041529,1.7865981825352906,0.6848796268281082,0.27667609512904234,0.1746002219336413,15.76653890030586,16.026551203488214,14.188346501013793,5.8195593068518265,2.8478958224899316,0.8803315401719152,65.1832987467448,31.625247137887136,8.406237920125326,4.6718495879587305,1.7223410017428538,0.7163430416825763,0.7474928930864938,0.02153341472811614,0.0639284846894212,4.197104351661112,4.244173728063098,3.924891768189868,13.917236154590698,6.853742410690875,1.808110584051038,210.0,1598167722836.0,5410.07169547353,3.0379167300578986,12.434866288988246,-0.5316318758430039,7.33096125001437,81.96368113307189,73.09031005131558,54.05619697519704,-0.8991236566158556,8.442285572041088,-0.07770611952624511,0.6825047184763177,-0.28723084004069,4332.138993675643,1001.7713296940317,76.16137210385565,3.034132424237924,3.0437009232608387,3.0057399512658463,12.36480712890625,1.2315330505371094,4.4144368171691895,-0.17958522901212914,0.9757848174098975,-1.4438971228382422,7.899477035280256,0.9499946905642143,2.172407089717805,74.52374267578125,-28.064870834350586,12.406279563903809,65.1832987467448,-31.625247137887136,8.406237920125326,43.006256103515625,-33.18324279785156,5.607512950897217,-1.0511963862312361,1.2194905276037795,0.234261800169343,9.350956425771383,1.3022391560972169,2.402366112982748,1598167724893.0
