,fGravityAccMagenergy,fGravityAccMagentropy,fGravityAccMagiqr,fGravityAccMagkurtosis,fGravityAccMagmad,fGravityAccMagmax,fGravityAccMagmean,fGravityAccMagmin,fGravityAccMagskewness,fGravityAccMagsma,fGravityAccMagstd,fGravityAcccorrelationXY,fGravityAcccorrelationXZ,fGravityAcccorrelationYZ,fGravityAccenergyX,fGravityAccenergyY,fGravityAccenergyZ,fGravityAccentropyX,fGravityAccentropyY,fGravityAccentropyZ,fGravityAcciqrX,fGravityAcciqrY,fGravityAcciqrZ,fGravityAcckurtosisX,fGravityAcckurtosisY,fGravityAcckurtosisZ,fGravityAccmadX,fGravityAccmadY,fGravityAccmadZ,fGravityAccmaxX,fGravityAccmaxY,fGravityAccmaxZ,fGravityAccmeanX,fGravityAccmeanY,fGravityAccmeanZ,fGravityAccminX,fGravityAccminY,fGravityAccminZ,fGravityAccskewnessX,fGravityAccskewnessY,fGravityAccskewnessZ,fGravityAccstdX,fGravityAccstdY,fGravityAccstdZ,tGravityAccMagenergy,tGravityAccMagentropy,tGravityAccMagiqr,tGravityAccMagkurtosis,tGravityAccMagmad,tGravityAccMagmax,tGravityAccMagmean,tGravityAccMagmin,tGravityAccMagskewness,tGravityAccMagstd,tGravityAcccorrelationXY,tGravityAcccorrelationXZ,tGravityAcccorrelationYZ,tGravityAccenergyX,tGravityAccenergyY,tGravityAccenergyZ,tGravityAccentropyX,tGravityAccentropyY,tGravityAccentropyZ,tGravityAcciqrX,tGravityAcciqrY,tGravityAcciqrZ,tGravityAcckurtosisX,tGravityAcckurtosisY,tGravityAcckurtosisZ,tGravityAccmadX,tGravityAccmadY,tGravityAccmadZ,tGravityAccmaxX,tGravityAccmaxY,tGravityAccmaxZ,tGravityAccmeanX,tGravityAccmeanY,tGravityAccmeanZ,tGravityAccminX,tGravityAccminY,tGravityAccminZ,tGravityAccskewnessX,tGravityAccskewnessY,tGravityAccskewnessZ,tGravityAccstdX,tGravityAccstdY,tGravityAccstdZ
0,0.022175434397115387,2.7352783403951326,0.09182840396771713,-0.2429372282748723,0.07647877065343686,0.3126644426429193,0.11494038389649813,0.01459319213387227,1.0570989962884152,0.17977321369133947,0.0970172648253035,0.4574153074562971,0.39017642354833126,0.9482383712425569,0.003885531503931026,0.004448532389768328,0.013841370503416035,2.840943727949756,2.574620061889075,2.589744570780056,0.040507908894078674,0.025072809819916088,0.08433609305066028,0.22475720318200176,1.0737614813404113,-0.20690856136293423,0.02693510790032731,0.0378074434417197,0.0696939481011053,0.13058369764914032,0.1673503983316743,0.24886939229054755,0.05226441115515247,0.04531446823044207,0.08219433430574494,0.00767495950960712,0.0067863585306128845,0.010392381395810129,0.9473467770772301,1.545200495168117,1.1837394143573174,0.034808920868981436,0.050148658274161366,0.08625389850333749,0.4656841223394232,2.9370588571914102,0.267643551354407,-0.8097703467356157,0.23951992507461473,1.1316185864731025,0.6172569303823773,0.25153333647793635,0.6463542229844639,0.29818099276457194,0.1468355709182167,0.030380655738160754,0.7690073812232018,0.08159616158255154,0.09341918018513493,0.29066878057173673,-inf,-inf,-inf,0.394317626953125,0.51055908203125,0.611358642578125,-1.0114370234282364,-1.1252136807529634,0.011893513635368613,0.23325858256714138,0.24142047769628694,0.4042947989742772,0.281890869140625,0.394500732421875,1.0282745361328125,-0.07550848098028273,-0.06975591750372023,-0.11277189708891369,-0.5728302001953125,-0.4963836669921875,-0.974334716796875,-0.32064492845596765,0.2695072414730442,0.484053009632389,0.2822930435323051,0.30492778942934434,0.5402303617797128
1,0.022430614813794793,2.76337536162569,0.09822113720565054,-0.44826169767978463,0.0751167606958503,0.29446968152398323,0.11802186957785586,0.025019581508878553,0.9712090738872816,0.18274230519336424,0.09448029302928462,0.39336515795802246,0.2815849718907803,0.9452545203038973,0.004057540087337668,0.004488214248022627,0.0138848604784345,2.7853078737472816,2.650516548112938,2.5885315811225866,0.05969121338240781,0.03098222796019265,0.08328094287336635,-0.5371377388229157,-0.17263785310578328,-0.2237083993489768,0.03085681767623619,0.03759255301325072,0.07008735502138752,0.12935110452115633,0.14657553596574047,0.24521047884047423,0.05211371512904628,0.04837547854358419,0.08225311152073378,0.006565676727646228,0.008537340701330711,0.008542452005128128,0.5423083517572427,1.1987129662720484,1.182233400701702,0.03753379573032276,0.04749135384348338,0.08645953058958765,0.47104291108969065,2.944444594304809,0.25084782419439033,-0.7532005429512689,0.23398234496426745,1.1316185864731025,0.624525004277208,0.24612369099766454,0.6741214726607303,0.29165390727428314,0.17399256951543965,0.030854953846072397,0.7741286731039888,0.08520834183409101,0.09425249920847516,0.2915820700471245,-inf,-inf,-inf,0.4174041748046875,0.2752532958984375,0.611358642578125,-0.8693645093319304,-0.908746927418437,0.04541554335984932,0.23688885954772532,0.22651495901094817,0.3994973111314838,0.4123077392578125,0.394500732421875,1.0282745361328125,-0.03803362165178571,-0.09239923386346727,-0.11881219773065477,-0.5728302001953125,-0.4963836669921875,-0.974334716796875,-0.4266392758941748,0.4809934820586149,0.519389430287824,0.29656344132587686,0.30000104138055156,0.5397582961876669
2,0.02238436145792438,2.7379310170548563,0.0907207317554033,-0.45785904361032204,0.07866989968523168,0.29938743165318504,0.1157561564000815,0.022614538516110946,0.9909928346599306,0.1777841668988666,0.0971293848383406,0.38956060411822196,0.30564015241231135,0.9212870852885554,0.0038003581116723578,0.00445621409675195,0.014127789249500073,2.764432705155829,2.6175492029598044,2.5637152164978136,0.0561740983385597,0.03081870070504781,0.09536120199118273,-0.04977087877156894,1.3950544080259464,-0.3129763477748715,0.02919487082596086,0.036900914600093516,0.07296551689133544,0.13143302812816424,0.16984914536692408,0.25679357029362526,0.04972857029079799,0.046056563173383934,0.08199903343468472,0.005267266661595309,0.013757705064572726,0.013113019811967518,0.707599413348441,1.6443822012999025,1.1391725525326581,0.037333614597716044,0.049515224322206675,0.08817111291994338,0.4700715906164121,2.944660591911399,0.2758069617838888,-0.7652920767817895,0.2345533149584235,1.1316185864731025,0.6237756061598781,0.26625650034164466,0.6908162127737968,0.29158937388921263,0.13283600718909253,0.038718308382851896,0.7410221263338637,0.0798075203451195,0.09358049603179097,0.29668357423950165,-inf,-inf,-inf,0.395904541015625,0.5273590087890625,0.611358642578125,-0.9364751993208245,-1.1399915251607615,0.05838135472514061,0.2327577759619473,0.24181471498104448,0.4090969924753756,0.281890869140625,0.394500732421875,1.0282745361328125,-0.05992271786644345,-0.0681733630952381,-0.13164919898623512,-0.5728302001953125,-0.4963836669921875,-0.974334716796875,-0.46759707476132445,0.25785155437544144,0.584809095292261,0.28289154748781203,0.3055806489715597,0.5415899424639212
3,0.022840672902775562,2.8155981152165332,0.0706821116037953,0.44290526593849844,0.06838921867451367,0.3304281447291129,0.12193706476443794,0.039911376799293394,1.3213125208954781,0.19128338465428257,0.09149112741888837,0.431362960671162,0.3711442361450681,0.9358496123556013,0.004025045409587438,0.004629915484064629,0.0141857120091235,2.9231840520896073,2.5809809317525985,2.697658522934919,0.045862057561131826,0.04022620096135065,0.06981483585963803,-0.7800882527063067,2.1226902636594582,0.18409331846668087,0.023809201703510575,0.03717096894151353,0.06300350377367746,0.11131164289737258,0.1805789680343969,0.2646209221038126,0.05715871804383066,0.04602568096334116,0.08809898564711076,0.019927063390776833,0.005121075603104993,0.021228709060827654,0.23539901987102557,1.7755200636210737,1.3161276806395732,0.028210329300310748,0.0513529919743887,0.08213096111654453,0.4796541309582868,2.9394555362253594,0.2610858381078022,-0.8540325850959016,0.23780705243885225,1.1316185864731025,0.6288883992417174,0.24455340918405588,0.5269504146299447,0.2972560981213858,0.19612125325176386,0.04941350966964071,0.7678495730002382,0.08452595360133619,0.09722822516535719,0.2978999521915934,-inf,-inf,-inf,0.329132080078125,0.6090240478515625,0.6667022705078125,-0.40255125351895327,-1.3056838042917593,-0.2125384656969458,0.22767082093253962,0.25792875744047616,0.42686887987616934,0.281890869140625,0.394500732421875,1.0282745361328125,-0.040569487072172616,-0.05528477260044643,-0.09973217192150298,-0.6353912353515625,-0.4963836669921875,-0.974334716796875,-0.8728816415889796,0.17755825884213516,0.41378810176431574,0.29499843022639777,0.31445255610038825,0.5498646364144396
4,0.022940540863644505,2.712962070464833,0.11863620875748804,0.9316848581831527,0.08095194200757694,0.3631096525821024,0.11361068471399663,0.027767706314904626,1.3827200037744078,0.18003526626536404,0.10263922662210793,0.6877364413975745,0.7996349787845264,0.9476044268646316,0.00311043221385233,0.0046980905841799495,0.015132018065612228,2.800097205961199,2.557683894166075,2.6457826373401994,0.05266254944853443,0.043944309927520166,0.12285608747719001,-0.46466765672952093,1.4311604197945451,0.654404487215055,0.02635788886079306,0.03947795888259143,0.06980586856472124,0.1124516027145187,0.1766628995608977,0.29663694436797206,0.04530909161322834,0.04608657092902472,0.08863960372311094,0.009098597935267858,0.005020596684916478,0.01546844485728175,0.8707060295913743,1.6033214189437144,1.3195460095153826,0.03332258022104879,0.05198869581354315,0.08740017536191325,0.4817513581365347,2.938108669096556,0.3450483061750257,-0.8991923152955481,0.24057663658075187,1.1316185864731025,0.6297458419241682,0.24455340918405588,0.5000393049964158,0.2990486738836054,0.19114181605000313,0.027243618887578785,0.6973727381229968,0.06531907649089892,0.09865990226777892,0.31777237937785685,-inf,-inf,-inf,0.2642669677734375,0.5273590087890625,0.8149566650390625,0.20293294217353663,-1.2718533579876559,-0.5928434017802191,0.19047681328390728,0.2576535456304918,0.4576550265288407,0.281890869140625,0.394500732421875,1.0282745361328125,-0.009098597935267858,-0.06533740815662202,-0.05002630324590774,-0.5728302001953125,-0.4963836669921875,-0.974334716796875,-1.019374505634876,0.19852219700385096,0.2460269995853494,0.2617214293993459,0.31481815645116723,0.5753548781226032
5,0.02391836848405618,2.7470259993576716,0.11307957012933097,1.630490646859057,0.07750542099648136,0.3773000069946471,0.1188297299676442,0.011300237838029978,1.5127135861468148,0.18728822338863096,0.10142858052771218,0.853804318860486,0.8220012251292532,0.8332306407612758,0.0035802882508947065,0.004401059758420738,0.015937020474740743,2.7526111801064257,2.646911619988758,2.683924151476746,0.04837023468728194,0.02097121512096282,0.09995050016507843,-0.43390282281204673,3.4787303494129933,1.1286642672226161,0.029115909919173413,0.030842692978096244,0.06712546753158553,0.12193808620884981,0.18254953471447624,0.3068583806667371,0.047257202897318655,0.046104892165444694,0.0939261283258676,0.00629243396577381,0.005765058255270411,0.007154918852306548,0.8633346641800645,2.112641940354568,1.3654921465104874,0.037608473466456745,0.048879122441745276,0.0864329106132384,0.5022857381651799,2.937485222803164,0.3953322160032815,-0.9736582624667545,0.24739500650715163,1.1612167056386633,0.6434633138657129,0.24455340918405588,0.4115820165235058,0.3043891209748496,0.2507621882565313,0.03919405593701509,0.7926730965690167,0.07518605326878883,0.09242225492683549,0.3346774299695556,-inf,-inf,-inf,0.3525390625,0.505615234375,0.8549041748046875,0.06140934269862042,-1.3825545806431678,-0.8248567411517738,0.20366912634194304,0.27188006550276356,0.4797378505438633,0.4884796142578125,0.394500732421875,1.0282745361328125,0.00629243396577381,-0.006075177873883929,-0.007154918852306548,-0.5728302001953125,-0.4963836669921875,-0.974334716796875,-0.7248309753242013,-0.10325815677277762,0.08679817160312908,0.280898169219299,0.31145563808938825,0.5927542061943223
6,0.02154553326769666,2.8292718829569634,0.08258088698661935,2.908400436407595,0.06157711231796809,0.36219276698565095,0.11785782653453654,0.039100112879931044,1.946619097930746,0.18761583936800147,0.08965388609460465,0.8465485037749945,0.85243859312925,0.9831449496504779,0.002877408285390864,0.004137619703695549,0.014530505278610254,2.8701241141585343,2.6648959483389656,2.834880450442753,0.05247606633463102,0.031517663355273826,0.05898844009392202,-0.6032468502690702,3.923698969319476,3.0089496430243132,0.023603422420078547,0.030620853003718508,0.04979931778802602,0.10429566728536496,0.17961942754353563,0.2967201973091065,0.04568754164055823,0.04460073837852402,0.09732755934891925,0.017223768968230562,0.010103990411387506,0.029649716471713126,0.8933756912139361,2.2558792106947525,1.957438019808552,0.028802077450155887,0.0474954053754182,0.0728748519263161,0.45245619862162995,2.94598022258911,0.31100928215099677,-0.5213160767423295,0.2181358658347318,1.1599025381669321,0.6141083421767498,0.24455340918405588,0.5704288315975401,0.28123566599043176,0.340903924388265,0.17920432857477522,0.6345655992391728,0.06042557399320815,0.08689001377760655,0.3051406108508153,-inf,-inf,-inf,0.1988372802734375,0.4988250732421875,0.6129302978515625,0.3968206570495698,-1.2478630788059788,-0.78182629643277,0.17974749714338856,0.2567845212629322,0.4570897939253828,0.281890869140625,0.394500732421875,1.0282745361328125,-0.025298345656622024,-0.022475469680059524,0.06340680803571429,-0.5728302001953125,-0.51934814453125,-0.9980926513671875,-1.0606573500890855,0.04770381163351579,-0.00019657675464521194,0.250549089172678,0.30117123101697585,0.5622954711918051
7,0.020206460817410787,2.778146013662476,0.08078222064092586,1.7009061959182494,0.06882558898636039,0.34547104953535,0.11022037867217557,0.03681036604411418,1.6577750578557369,0.1769899363267952,0.09198274506618982,0.860571815763814,0.9063724267187503,0.9255390999798675,0.0027092137936789904,0.005012181145086241,0.01248506587864556,2.690641510324322,2.6965986286368273,2.773568574749307,0.05052961860285998,0.037825522164379094,0.059717534181416926,-0.4695356254298968,3.6156702496778026,1.206506849856087,0.028905655581583117,0.032912537489147214,0.053985575998550986,0.11035743602677311,0.1926354528559146,0.26469428532488126,0.03924778755158925,0.05080634321536777,0.08693580555983815,0.003917900808743881,0.006509611832949264,0.027858275996795648,0.9749356204811401,2.1483538005612695,1.4999009909349112,0.03503235953063283,0.05052169302267018,0.07192769403938203,0.42433567716562676,2.955476287222798,0.31100928215099677,-0.46856806057212763,0.20229447499970055,1.1316185864731025,0.6002471251960975,0.24455340918405588,0.46300979670011977,0.2593087332744882,0.44012396109161916,0.3438476387299124,0.4309141424528273,0.0568934896672588,0.10525580404681109,0.26218638345155687,-inf,-inf,-inf,0.1434326171875,0.4988250732421875,0.6129302978515625,0.5130906908348032,-0.43831117780723616,-0.8217881985471513,0.17300657242063494,0.2673141237289186,0.41161977893370894,0.2599639892578125,0.394500732421875,1.0282745361328125,-0.04218473888578869,-0.036295572916666664,0.12554640997023808,-0.5728302001953125,-0.8095703125,-0.6788482666015625,-1.089251000128206,-0.3537968143512522,0.09345716195173415,0.24056108235958798,0.33035640935985355,0.5086705284512746
8,0.017871718021118144,2.8009802867315017,0.07254610348325535,1.3823570981002575,0.06263630395258638,0.3150026128428086,0.10591447665951545,0.03740482425288015,1.5637102582986528,0.1670724407808994,0.0835854876028851,0.7185922400183951,0.8741903505934828,0.8783615426929339,0.0026342696320189505,0.0028731962090438384,0.012364252180055355,2.783349744893069,2.7433862028583818,2.762950485941211,0.05421226479311475,0.03291970234342123,0.05999875009427945,-0.6117056148039586,2.966927333145163,1.0372908458063508,0.026495342633643955,0.024975066507437586,0.054464109878786214,0.10477267010624246,0.13959917333291147,0.26222395867153825,0.040962587285754914,0.040132867106201356,0.08597698638894312,0.008735869137483325,0.007977320410864396,0.02632197599359883,0.9400938473519332,1.9677869588896468,1.4538353311055219,0.0316883713469098,0.03640984271078099,0.07225524542278842,0.3753060784434811,2.9557204587433805,0.2987141778297948,0.24117647395075492,0.18980461185724296,1.1316185864731025,0.5626120175342381,0.24455340918405588,0.8361532674708252,0.24841997902345134,0.23545033270208085,0.2779309641161673,0.4707722864109118,0.055319662272397964,0.06033712038992062,0.2596492957811625,-inf,-inf,-inf,0.1434326171875,0.4444580078125,0.6129302978515625,2.633710897930711,-1.3833168711218373,-0.8011199684524359,0.16180613684275794,0.22138634506536992,0.40861756893512613,0.2599639892578125,0.394500732421875,1.0282745361328125,-0.03378441220238095,0.023984636579241072,0.1284121558779762,-0.76165771484375,-0.332183837890625,-0.6788482666015625,-1.5208625244534215,0.3159250879880782,0.10108140316103484,0.23851035523172667,0.25049940215095623,0.5052896146806597
9,0.0169186100449261,2.8096635288202334,0.06151046298451174,1.9836213740049269,0.058515420087991175,0.3135511910256499,0.10343808936987818,0.03735177340214251,1.703457269110171,0.1556692339623947,0.08080922161521517,0.5803587585390537,0.5775143072462886,0.8477589414376818,0.0007052634728654308,0.0035913898445910806,0.01262195672746959,2.9013555733945746,2.7650034662609126,2.7680861376162134,0.0252266179017792,0.01673813520555355,0.06223035155742305,-1.5794386192715555,4.294066725108459,1.1187257792679564,0.01157934738482731,0.023029105852727005,0.05487307824651827,0.04121590913477078,0.1619726785063976,0.2652931390844118,0.023502730981149984,0.044907247667733824,0.08725925531351088,0.007485246112210943,0.012611731014302172,0.019846625636368985,0.20475281537707038,2.3314152100879446,1.4636534578775147,0.012670018340862014,0.040662825763526214,0.0725132266836966,0.3552908109434481,2.954460615335152,0.30824683007357195,0.6341784346790345,0.18472276880218536,1.1316185864731025,0.5457770489315994,0.24455340918405588,1.0201428578589318,0.24553845929530216,0.28234755862502964,0.2192525566608185,0.5074637065829851,0.014810532930174045,0.07541918673641271,0.2650610912768614,-inf,-inf,-inf,0.0673065185546875,0.547637939453125,0.6129302978515625,-0.1432485245786954,-1.5049805905139444,-0.8670285735110594,0.08498896384725765,0.2509312359383857,0.4111583476163903,0.2599639892578125,0.394500732421875,1.0282745361328125,0.03578404017857143,-0.014793032691592262,0.1270388648623512,-0.157440185546875,-0.3490447998046875,-0.6788482666015625,0.4551048835454788,0.3464751006738868,0.07484540208401291,0.11919117907213624,0.28099888000881446,0.5112419476098513
