,fBodyAccMagenergy,fBodyAccMagentropy,fBodyAccMagiqr,fBodyAccMagkurtosis,fBodyAccMagmad,fBodyAccMagmax,fBodyAccMagmean,fBodyAccMagmin,fBodyAccMagskewness,fBodyAccMagsma,fBodyAccMagstd,fBodyAcccorrelationXY,fBodyAcccorrelationXZ,fBodyAcccorrelationYZ,fBodyAccenergyX,fBodyAccenergyY,fBodyAccenergyZ,fBodyAccentropyX,fBodyAccentropyY,fBodyAccentropyZ,fBodyAcciqrX,fBodyAcciqrY,fBodyAcciqrZ,fBodyAcckurtosisX,fBodyAcckurtosisY,fBodyAcckurtosisZ,fBodyAccmadX,fBodyAccmadY,fBodyAccmadZ,fBodyAccmaxX,fBodyAccmaxY,fBodyAccmaxZ,fBodyAccmeanX,fBodyAccmeanY,fBodyAccmeanZ,fBodyAccminX,fBodyAccminY,fBodyAccminZ,fBodyAccskewnessX,fBodyAccskewnessY,fBodyAccskewnessZ,fBodyAccstdX,fBodyAccstdY,fBodyAccstdZ,i,last_time,tBodyAccMagenergy,tBodyAccMagentropy,tBodyAccMagiqr,tBodyAccMagkurtosis,tBodyAccMagmad,tBodyAccMagmax,tBodyAccMagmean,tBodyAccMagmin,tBodyAccMagskewness,tBodyAccMagstd,tBodyAcccorrelationXY,tBodyAcccorrelationXZ,tBodyAcccorrelationYZ,tBodyAccenergyX,tBodyAccenergyY,tBodyAccenergyZ,tBodyAccentropyX,tBodyAccentropyY,tBodyAccentropyZ,tBodyAcciqrX,tBodyAcciqrY,tBodyAcciqrZ,tBodyAcckurtosisX,tBodyAcckurtosisY,tBodyAcckurtosisZ,tBodyAccmadX,tBodyAccmadY,tBodyAccmadZ,tBodyAccmaxX,tBodyAccmaxY,tBodyAccmaxZ,tBodyAccmeanX,tBodyAccmeanY,tBodyAccmeanZ,tBodyAccminX,tBodyAccminY,tBodyAccminZ,tBodyAccskewnessX,tBodyAccskewnessY,tBodyAccskewnessZ,tBodyAccstdX,tBodyAccstdY,tBodyAccstdZ,time.iloc[i]
0,0.9507138505156253,2.535682858455079,0.052347523048049564,95.62951861342717,0.19332806460275712,9.764882612191379,0.16597486355247001,0.019546148260327384,9.870999581264563,0.22726673007346204,0.965607506772916,0.05800984137098897,0.10735311869182827,0.9930760650561228,0.0021604135127961067,0.8741106194737155,0.07444281752911308,4.122815864797403,1.799698578968614,3.3829671451285863,0.024672431567553853,0.022510212973536285,0.0383754732526399,10.566583056271275,95.93766258336227,93.12668457654439,0.0232694929692433,0.183372035636775,0.06221894492610164,0.20724585660949957,9.38783309483292,2.686832088054997,0.029206706987924737,0.12754529517578098,0.07051472790975635,0.004496489347210493,0.0057629541648260875,0.0050227089224362895,3.040527235334089,9.894470521788243,9.680758650537777,0.03633807366268596,0.930817514512786,0.26488713744479064,101.0,1598163882282.0,96.0220989020781,4.614193744508406,0.2998127566001152,1.6035951291005022,0.2866763288824559,11.035950277042742,9.789939638807859,8.64622271440544,0.6898387979841805,0.42540871909552186,-0.3372581167913092,0.1360544074007518,0.11966329013834341,0.21820176479240677,88.28517256684528,7.5187245704404235,-inf,4.614250370372569,4.593363102816889,0.600616455078125,0.33380126953125,0.7238311767578125,-0.5633703264994696,1.4700468866317484,0.3025772882717459,0.3776881854892443,0.27577759183957146,0.42932886385985436,1.0663604736328125,10.462142944335938,3.7842864990234375,0.049553446250386754,9.38783309483292,2.686832088054997,-0.80242919921875,8.145889282226562,1.1450042724609375,0.3034481611625513,0.27409972233345825,-0.2852883388168092,0.46680154558943776,0.3940811768012652,0.5501404184831663,1598163884338.0
1,0.9033238027584769,2.499075716642514,0.03986214790199103,100.77895544712901,0.18160085400800535,9.758981281412014,0.15405365813278835,0.019391051027213727,10.132192991046931,0.2124002611322056,0.9423207165922337,0.23834249017464074,0.2758028107214702,0.9943446336546753,0.0013702117007268185,0.8279431166302681,0.07401047442748286,4.410336757222841,1.7862532459584832,3.222360348930631,0.024080051592055052,0.024155044801387412,0.03296415467020233,4.9734785703695295,100.92386986995211,98.52488986206205,0.0155944047791744,0.17433117665271758,0.06082975637603326,0.126174662793978,9.360245470730764,2.7597944151680425,0.02959603517907865,0.12069310813673259,0.062111117816394376,0.0007100278219811636,0.0026472573863629808,0.003774946556995059,1.785739366443973,10.142973158958245,9.96546027581046,0.022338171186385813,0.9061582263260419,0.266121784651395,207.0,1598163884338.0,95.75232309239856,4.662686613395122,0.45265776400115065,0.37484738444097054,0.29605484420316397,10.854854563040846,9.77797140858081,8.684553662995894,-0.09005279932761286,0.38074378198626774,-0.23010871087583443,-0.03775365007320599,-0.08224215423099555,0.1452424402770428,87.76197036280833,7.8451102893131806,-inf,4.662592757804373,4.647428375212108,0.5683021545410156,0.4570274353027344,0.5276107788085938,-0.17860702052171096,0.7543126167616845,0.3673595258597193,0.30892426112912735,0.29361690631240406,0.37233291685729736,1.2422332763671875,10.489654541015625,3.6455078125,0.0839950273621757,9.360245470730764,2.7597944151680425,-0.743804931640625,8.120758056640625,1.5266571044921875,0.011589920577339513,-0.1821641039409972,-0.790246070855217,0.3735014657901988,0.3862414688851752,0.48044005605941303,1598163886416.0
2,0.9142115281307096,2.84012628946993,0.061207363227346455,100.16559266618579,0.18900672288981335,9.78405373672568,0.17868209696560186,0.01673039603593298,10.086677345898181,0.24126982297636343,0.9437621222360995,0.07100804068160382,0.1303477548907868,0.9759323325511228,0.0014487143248537112,0.8305004683427483,0.08226234546310754,4.324340699523306,1.6310458154687408,3.737331535343972,0.031023973018416924,0.02369258188078988,0.06585420790868923,3.3501522023482355,100.93358954431277,90.88971488295496,0.018917043447920893,0.17471276885961534,0.08282370081616561,0.12488599452519498,9.376385958689564,2.7944685738041715,0.028287502842641036,0.1166092091299531,0.0963731110037693,0.0009202161055022107,0.000647502790596683,0.007685014668085627,1.7791820641021356,10.143700247931902,9.400866083987783,0.02558726242354945,0.9081204694208304,0.27142137873280314,313.0,1598163886416.0,96.90642198185516,4.662566392046569,0.5760890009941484,-0.24005453493564177,0.3330471924127007,10.949694253218732,9.835513485843466,8.811744345002134,0.1636249268659644,0.41316690821399127,-0.022307700234053766,-0.34849986872676,0.00820073106851007,0.15356371843449348,88.03304964433126,8.719808619089408,-inf,4.662776141462719,4.594033956995846,0.44387054443359375,0.5793647766113281,1.19073486328125,2.912677969348005,-0.6448873035360361,0.7535490002631109,0.28532508532319384,0.2888644671007254,0.7312009301462308,1.583221435546875,10.090057373046875,5.312103271484375,0.04515824227962854,9.376385958689564,2.7944685738041715,-0.620574951171875,8.547882080078125,0.011993408203125,1.1661121265438776,-0.05087925391339631,-0.3504623140887823,0.3911106513556469,0.34284823506517825,0.9588680080261822,1598163888499.0
3,0.9253644723096308,3.049695669470363,0.0977841396357456,100.13819878971762,0.1879604185842998,9.826838424645661,0.19533231917567048,0.029018085640645293,10.084500564175412,0.27258419275796597,0.9463928223164947,0.28899369359600485,0.31609954799925927,0.9797483900932683,0.00526014889254168,0.8413324939927643,0.07877182942432519,4.32587104820333,1.7958465999060524,3.7998740797301784,0.05160664234283261,0.021789104110214157,0.06102288663031663,3.1326934745641166,100.92099980066558,92.48396792320132,0.03639828360180465,0.1757306974543747,0.07906667071051748,0.2386882349629412,9.435517365077757,2.7387557119693398,0.05384998780288711,0.12179039999589812,0.09694380495918088,0.00171680254746651,0.005549766711882263,0.005124362009876179,1.7582178328322753,10.142768302048719,9.515360463876764,0.04881400431902642,0.913439115185962,0.2646401902145325,419.0,1598163888499.0,98.08863406482082,4.662492683328154,0.47372841765421647,0.43453888849195366,0.3298332511817345,10.981610971359359,9.894661276067424,8.571481589615253,-0.29997325355436666,0.43135559799237266,-0.2635080240162562,-0.010842078880439532,-0.11988643270327035,0.5575757826094182,89.18124436323293,8.349813918978468,-inf,4.662579036429265,4.604649977870056,0.8820610046386719,0.6006011962890625,1.1368865966796875,0.781218267541802,0.10352674364450021,-0.07572159768812758,0.5406169463578981,0.3131710716565336,0.7077742264592467,1.6956787109375,10.59014892578125,4.76055908203125,-0.1923086778172907,9.435517365077757,2.7387557119693398,-2.031158447265625,8.434219360351562,0.580291748046875,0.2387521269417965,-0.3559227107427679,0.22727605155166586,0.7249490913806547,0.3920541769437482,0.9258061780502493,1598163890580.0
4,0.9265218739144612,2.8062869355432505,0.07726719663190282,99.30774038476,0.19033437932969086,9.808526898128624,0.17791093088795207,0.015249072399402607,10.04754051898617,0.24667573288035452,0.9505125405407783,0.4917702618423228,0.5521440223369676,0.9781303491726456,0.0026647389561672806,0.8554196924863011,0.0684374424719934,4.288572505392692,1.796865414735037,3.6802687836065977,0.04072712624892021,0.02056943646282101,0.06648653089347673,4.561740248644869,99.91982839514954,90.75629372397407,0.0264809269036948,0.1780088256876922,0.07291682503548726,0.20973263695126487,9.469026838030134,2.549655442010789,0.038223753124732425,0.123563489426293,0.08488849032932932,0.0027709943570688764,0.004504349887721932,0.004164832903059513,1.7084690895638697,10.093259078921545,9.412791270760845,0.03486054409368585,0.9209941035868703,0.2486365822140372,524.0,1598163890580.0,97.28479676101844,4.652988961753728,0.5607019706012863,0.17279620459411005,0.34542338050637966,11.040377980938906,9.853768525526894,8.757383350266265,-0.14522998180215355,0.4357186114204558,-0.04006612162879668,0.09792429054086631,-0.029180950540980143,0.2797975903975644,89.81906771106158,7.185931459559305,-inf,4.653083510482836,4.597512722564388,0.5910186767578125,0.52642822265625,1.0396881103515625,-0.02605000415190828,0.8645811201692908,-0.24165439066679628,0.3793442222266511,0.3115553252551021,0.6648153167517007,1.1812286376953125,10.69305419921875,4.67919921875,0.20973263695126487,9.469026838030134,2.549655442010789,-1.1661529541015625,8.232025146484375,0.568328857421875,-0.1787803720389244,-0.21234037051395943,-0.07916516559015674,0.48793156633658974,0.39762319609165825,0.8317312897674058,1598163892640.0
5,0.9106281120586013,2.5013463208337523,0.05263463199434729,100.57709187570168,0.18516245363534253,9.792458483445996,0.15641918580080108,0.01450085032053441,10.117208763819724,0.2161754279680421,0.9458333787594716,0.547185466179777,0.6072681671647568,0.9886855618569808,0.0026182871141445106,0.838344302536912,0.06966552240754562,4.316195073103581,1.7103851682839584,3.11068050299526,0.043857841776807675,0.026275369899553588,0.023549733913387258,8.033692102746544,100.94949876700674,96.29753153904865,0.026167633910792822,0.17549625851390957,0.0660989620276858,0.2318551405420843,9.420303776579082,2.6638999795014002,0.037518340083558484,0.11900207534187572,0.0596550125426079,0.0011059743053508254,0.003657546345453168,0.0015923888107675602,2.254078247408896,10.144883923350644,9.803215508610853,0.03495985381643864,0.9121579735348224,0.258333874037994,630.0,1598163892640.0,96.5265798782117,4.66282096031779,0.4510890108984036,0.2106495802453714,0.2741952256546217,10.78026831642364,9.818733937158608,8.764717656050843,-0.04478805259925328,0.3466662652996274,-0.29789435397696995,0.14601888328507237,-0.12365187797563189,0.27753843409931817,88.86449606891256,7.3845453751998305,-inf,4.6627459381532725,4.642059320299317,0.7815513610839844,0.42681121826171875,0.6146659851074219,0.4062185183548839,1.8186531182244208,0.24804346543217592,0.38702764949072044,0.2608926079798611,0.4119003882566013,1.0639801025390625,10.31378173828125,4.185089111328125,0.2318551405420843,9.420303776579082,2.6638999795014002,-1.312103271484375,8.044189453125,1.4572601318359375,-0.36812204266540943,-0.33673519252164863,-0.4135601623286209,0.47530293656005296,0.35148012940565565,0.5393763690614465,1598163894721.0
6,0.9107690043016982,2.442353300543837,0.043902626489983755,100.33971114191375,0.18960222403920832,9.788549683219106,0.15518946880088494,0.015627429393417616,10.099637779296627,0.21754776830211298,0.9461130240845321,0.6409262790560669,0.7024240214523466,0.9892638181586051,0.0033927856096024767,0.813935700124547,0.09344051856754895,4.162457006492874,1.505059188530881,3.0740984253712877,0.033551325606238955,0.020694860321531776,0.0337640985920718,16.022234487743862,100.94090587693356,96.28861874328572,0.029761880844941545,0.1730425182314272,0.0777459424001959,0.3300172337945902,9.28352830994804,3.0859189303416126,0.03680696544923828,0.1122748436823957,0.06846595917047887,0.00046280195128242923,0.0018170914559994104,0.0018545907101340418,3.3637516224475954,10.144245952792692,9.801818486854247,0.04535904255164793,0.8994230230842323,0.29932957924662595,736.0,1598163894721.0,96.54151445597999,4.662997013146809,0.3448979031640036,-0.1872168925805573,0.23010199010907187,10.595356603814418,9.821205206071888,9.18026383775804,0.23021697831285112,0.2936945636911863,-0.3132936189679382,0.21212781151652352,-0.28427872354058065,0.35963527461786243,86.27718421320193,9.90469496816019,-inf,4.662899566398499,4.6418222264739,0.5135612487792969,0.47259521484375,0.8629074096679688,1.3637254060114312,-0.3383900683150389,0.23705533296465164,0.3751487120821535,0.25126957307722525,0.509252277291428,2.0115203857421875,10.116378784179688,4.1563720703125,0.3300172337945902,9.28352830994804,3.0859189303416126,-0.864654541015625,8.559844970703125,1.1988372802734375,0.8598881175869414,0.32584543053091003,-0.7199160435155082,0.5031021235129627,0.30687908506205247,0.6208345250974572,1598163896799.0
7,0.9115094619443906,2.251950149889987,0.0417118613522153,99.65866659643514,0.1850367853654789,9.7598143332664,0.14571234325144644,0.00991692460037153,10.073758545782207,0.20185475290044783,0.948070532367324,0.6303361654928323,0.6846850828499409,0.9944694840361805,0.002440450406694561,0.8354483657630379,0.07362064577465935,4.163156112947777,1.5525561953128189,2.88436682422119,0.031447105048757404,0.01625667860089611,0.033295813047668266,14.109828338615298,99.96068702932648,97.43077373960588,0.026165860623113924,0.17611145735892308,0.06137712291750456,0.2720025925409226,9.361066400437128,2.7478038969494047,0.03193863633152266,0.11521488909366674,0.05470122747525825,0.0009528459934384963,0.001046402382348328,0.0016605778751136654,3.0544510472955597,10.096314683095116,9.90849590218502,0.037868606489770425,0.9110869405914181,0.26703471857557737,841.0,1598163896799.0,95.70849350416101,4.653459704593962,0.36679043849487236,1.301881414338352,0.23112476840123347,10.29821575659411,9.778224289878324,8.695109789389605,-0.8470718879411753,0.30941073499026883,-0.2507625272031267,0.246131692557611,-0.02872233760103491,0.2562472927029289,87.72207840511886,7.730167806339228,-inf,4.653428291741089,4.641683552276461,0.565887451171875,0.4343109130859375,0.678375244140625,-0.11480845146248653,0.8730062374975862,-0.3123266340478543,0.3385826750947775,0.2400024386382157,0.34080883346177016,1.4001617431640625,10.01348876953125,3.676605224609375,0.2720025925409226,9.361066400437128,2.7478038969494047,-0.554779052734375,8.338516235351562,1.66064453125,0.22553740954479368,-0.6667492430859359,-0.37794037505151,0.428968997077298,0.3056203720936795,0.4259927633022679,1598163898859.0
8,0.9076737240251121,2.6305469340470014,0.055884760403700356,100.45975614887973,0.18579294376333458,9.768392286181593,0.1635043324543368,0.017286592841697014,10.108507054982974,0.22603147468201773,0.9430429272314872,0.2624390660769727,0.31944880662305825,0.9901415447069358,0.0030904886632189266,0.8384759429613138,0.06610729240057835,4.232626422199753,1.880681618793093,3.315551135458317,0.026042492711172448,0.029364015822929485,0.04395718782270032,3.311597803490801,100.89443909130752,96.72801304764984,0.028803764388944417,0.17534706547113427,0.06255652044259279,0.1793759097182362,9.417796296893426,2.589634301527491,0.03801519549758234,0.12440182692331359,0.06361445226112176,0.0038998905692975796,0.002867843559770749,0.0033805250442142812,1.9864466494787953,10.140789997475379,9.83282926618416,0.040755409678546795,0.9115032774930616,0.25030290886566026,947.0,1598163898859.0,96.21341474666173,4.662425642699281,0.665288886256123,-0.45045694605867714,0.3562598511527752,10.999531494604533,9.798894737413045,8.807519956290077,0.21262384801780498,0.4437730780759643,-0.3547840575508534,0.028618578539192127,0.07406924223076039,0.3275917983012063,88.8784499538992,7.007372994461308,-inf,4.662408248576564,4.640659937707111,0.7630157470703125,0.632904052734375,0.6218376159667969,-0.73794364613752,-0.5119147635057297,-0.05705888573418383,0.45492991538776034,0.3620466080879818,0.4346112081188883,1.17523193359375,10.603317260742188,3.909912109375,0.14281089350862322,9.417796296893426,2.589634301527491,-0.97711181640625,8.535919189453125,1.4225616455078125,-0.13213949790778948,0.30751414833070195,0.1144189430635787,0.5568864617258928,0.43047773679158813,0.5513940856224102,1598163900942.0
9,0.905129759702042,2.165113654341242,0.043608910119993266,100.66656470588254,0.18433481033449783,9.774243563661852,0.14083801936433066,0.009324631246332562,10.12389020313605,0.19073135077728162,0.9453707142470557,0.7722000848399924,0.7994386802494015,0.9904773946239366,0.0017942035882894565,0.8377149551467186,0.06562060096703391,4.190276975613357,1.2192049381238577,3.102522317131385,0.02489803271603977,0.011368311988030535,0.02706925152586659,33.92915096867211,100.97533716783573,96.79801933963198,0.0196581140822782,0.17572536008428508,0.061701291927369985,0.2874816318727889,9.420596284686395,2.5895090642965064,0.026374113098387095,0.10715220021928692,0.05720503745960759,0.0009711241607849641,0.0005687914933404508,0.00406654970432226,4.872755475589281,10.146813114930868,9.84066431843683,0.03330274307816413,0.9132919852317489,0.2508823965349114,1053.0,1598163900942.0,95.94375452841632,4.663090061716265,0.268100559960585,1.2998292436526304,0.18542457035485607,10.547633185475608,9.7916720281401,9.001096784440241,0.03157899223626532,0.2599051604689518,-0.11813416295171154,-0.35664590717236927,0.06122431488464123,0.19018558035868238,88.79778524555205,6.955783702505594,-inf,4.663155833145419,4.644376468233548,0.382568359375,0.21563720703125,0.6972122192382812,0.2617061937659364,1.3753004777998434,-0.10986695126420187,0.24294266610775353,0.1605077480752089,0.402998870273806,0.5495147705078125,10.03143310546875,3.6419219970703125,-0.2874816318727889,9.420596284686395,2.5895090642965064,-0.89935302734375,8.686660766601562,1.3268585205078125,0.5578873339431926,-0.2661728842000149,-0.026169649233251734,0.32949063892491637,0.22500780874331558,0.5026028432429908,1598163903023.0
