,fBodyGyroMagenergy,fBodyGyroMagentropy,fBodyGyroMagiqr,fBodyGyroMagkurtosis,fBodyGyroMagmad,fBodyGyroMagmax,fBodyGyroMagmean,fBodyGyroMagmin,fBodyGyroMagskewness,fBodyGyroMagsma,fBodyGyroMagstd,fBodyGyrocorrelationXY,fBodyGyrocorrelationXZ,fBodyGyrocorrelationYZ,fBodyGyroenergyX,fBodyGyroenergyY,fBodyGyroenergyZ,fBodyGyroentropyX,fBodyGyroentropyY,fBodyGyroentropyZ,fBodyGyroiqrX,fBodyGyroiqrY,fBodyGyroiqrZ,fBodyGyrokurtosisX,fBodyGyrokurtosisY,fBodyGyrokurtosisZ,fBodyGyromadX,fBodyGyromadY,fBodyGyromadZ,fBodyGyromaxX,fBodyGyromaxY,fBodyGyromaxZ,fBodyGyromeanX,fBodyGyromeanY,fBodyGyromeanZ,fBodyGyrominX,fBodyGyrominY,fBodyGyrominZ,fBodyGyroskewnessX,fBodyGyroskewnessY,fBodyGyroskewnessZ,fBodyGyrostdX,fBodyGyrostdY,fBodyGyrostdZ,i,last_time,tBodyGyroMagenergy,tBodyGyroMagentropy,tBodyGyroMagiqr,tBodyGyroMagkurtosis,tBodyGyroMagmad,tBodyGyroMagmax,tBodyGyroMagmean,tBodyGyroMagmin,tBodyGyroMagskewness,tBodyGyroMagstd,tBodyGyrocorrelationXY,tBodyGyrocorrelationXZ,tBodyGyrocorrelationYZ,tBodyGyroenergyX,tBodyGyroenergyY,tBodyGyroenergyZ,tBodyGyroentropyX,tBodyGyroentropyY,tBodyGyroentropyZ,tBodyGyroiqrX,tBodyGyroiqrY,tBodyGyroiqrZ,tBodyGyrokurtosisX,tBodyGyrokurtosisY,tBodyGyrokurtosisZ,tBodyGyromadX,tBodyGyromadY,tBodyGyromadZ,tBodyGyromaxX,tBodyGyromaxY,tBodyGyromaxZ,tBodyGyromeanX,tBodyGyromeanY,tBodyGyromeanZ,tBodyGyrominX,tBodyGyrominY,tBodyGyrominZ,tBodyGyroskewnessX,tBodyGyroskewnessY,tBodyGyroskewnessZ,tBodyGyrostdX,tBodyGyrostdY,tBodyGyrostdZ,time.iloc[i]
0,0.00795400737998099,2.2984411906735804,0.01971042756235098,5.334215664578755,0.05107751636764955,0.31526537502554763,0.049173010875611455,0.007514234505798809,2.4311251690925584,0.0770528986661885,0.07624187498008156,0.8154137750173163,0.8078720298314749,0.9947559352756915,0.00021799748326290628,0.003238566356548477,0.004497443540169608,2.768781010766821,2.23000737094226,2.192900898441418,0.012510449395114993,0.012803357045978875,0.00885518825542036,2.398746347932109,6.0470379749392205,4.702799008745889,0.007163824770022724,0.03209809035081733,0.040298827242156214,0.04082598005022321,0.20702471051897323,0.23423549107142858,0.011609245552821942,0.03009713967504903,0.0353465134383175,0.002535153181082729,0.0017669324195001691,0.004877677608178099,1.4437387688983538,2.56466215987637,2.3268457831554383,0.009347943410453965,0.04949105946456915,0.05839923718954443,21.0,1598164427695.0,0.16703415497960078,2.6970740686926042,0.4800471284638721,-1.2021481641701866,0.21252677174691142,0.7383372426560497,0.3216210490801554,0.01386587412081413,0.37659384268037727,0.25840618908336954,-0.18773797562405806,-0.3080872996251987,0.9759334503585912,0.004577947148521032,0.06800989348751803,0.09444631434356172,-inf,2.7136296000807043,2.6355479533024098,0.0838623046875,0.29534912109375,0.392059326171875,-0.641182042041049,-1.2457534225478912,-1.1096421227707054,0.045161448368409865,0.13577706473214282,0.16779166500584605,0.150177001953125,-0.00396728515625,-0.0091552734375,0.04082598005022321,-0.20702471051897323,-0.23423549107142858,-0.0354461669921875,-0.4605865478515625,-0.5759735107421875,0.545113483783901,-0.37177048411636726,-0.4624925370815719,0.05528784519704849,0.1625059871455696,0.20386037260682338,1598164429764.0
1,0.006571636980826084,2.2397201070622685,0.01370211473263422,14.127789834113628,0.03513693796324292,0.34978821344945116,0.03799926368234552,0.009529254630608788,3.9060054890028835,0.06134678140242861,0.0733762740090211,0.9322622424223919,0.9270238082167155,0.992461444299801,0.00040924441821180504,0.0033865022983047225,0.0027758902643095543,2.584584642191682,2.105794660546201,2.1013546738391886,0.0075221128564322785,0.0057752460589390224,0.010078488011930384,9.316958402442504,13.494267704611723,14.835882653817876,0.00963447208725134,0.027123457476502116,0.02207750686310127,0.07497297014508929,0.25080726260230657,0.23200552804129465,0.013030028843660205,0.025768637256171893,0.022548115302596518,0.0006810313039328034,0.004636095476282224,0.002968505546586849,3.0119471129891724,3.799693872911074,4.027986302370257,0.01585673058585683,0.053465910764502834,0.04879391763981332,42.0,1598164429764.0,0.1380043765973477,3.0175990469512466,0.07561918329114203,-0.28562365677866186,0.06497784784086073,0.4919684197832058,0.3621232961098997,0.1734164612645807,0.004303222487218749,0.08493909442913876,0.17759702419216716,-0.5492589442826037,0.2005190208464251,0.008594132782447906,0.07111654826439917,0.05829369555050064,-inf,2.9811337685655706,2.9991140978990813,0.039825439453125,0.1029205322265625,0.042816162109375,0.2286451973646244,-0.7505809587374741,0.8336133314336416,0.041047595796130945,0.07361414210866639,0.0486894464817177,0.064056396484375,-0.1270599365234375,-0.0555877685546875,-0.07497297014508929,-0.25080726260230657,-0.23200552804129465,-0.149505615234375,-0.4203338623046875,-0.3552093505859375,0.780288282484476,-0.596112281529438,0.141755582999122,0.05587348079881036,0.09285945592589726,0.06848713042769215,1598164431820.0
2,0.003523829953255059,2.5115182400760068,0.022141995822420074,1.1402231354593058,0.03528252625215215,0.15222430941242454,0.03874096071982837,0.008043437639613477,1.562568126039792,0.06144629880375542,0.046088136342748366,0.9261304753943643,0.8961089474588398,0.9655119502490915,0.0001621115134391182,0.0020161066848421436,0.001345611754973797,2.691185946952051,2.4885996265812955,2.4534819462708013,0.010828348440949008,0.016672961969759394,0.01575973171531361,-0.1820455315719367,0.4589967107259447,2.430870508763878,0.0069751892987804775,0.027513703136889896,0.021169617113110464,0.0279680182475794,0.11004279671982407,0.1013933588627584,0.00952244879673256,0.029238707647298422,0.02268514235972443,0.001865258784799011,0.004092603268186174,0.004626930613020542,1.0850701798515683,1.393687997562891,1.9005120401408817,0.00866061236116483,0.034917973780788814,0.02953888749847352,63.0,1598164431820.0,0.07400042901835627,2.959798168158775,0.10325527521544461,-0.15152551352996646,0.07434608373292242,0.3773596003808824,0.2549905580196309,0.05649055545413474,-0.8741802444590903,0.0971043590996469,0.7677506044132156,0.7924747956621625,0.9371982946687077,0.003404341782221482,0.042338240381685044,0.028257846854449736,-inf,-inf,-inf,0.0649261474609375,0.3399505615234375,0.2743377685546875,-0.42209170259068163,-1.178547341266571,-1.4903297490331229,0.04433498252816751,0.1680104781170281,0.14763262482727466,0.078887939453125,0.323333740234375,0.248321533203125,-0.011363438197544642,0.07444545200892858,0.05325172061011905,-0.12567138671875,-0.254119873046875,-0.200225830078125,-0.4125131230560415,-0.5089306870257261,-0.3658339404408976,0.05864277242149853,0.196560221839809,0.1633805562539103,1598164433878.0
3,0.02066667055153624,1.998414561587107,0.023180613710054553,12.519768862170348,0.07060816822899371,0.6127471256655965,0.06206309820055996,0.006566527732327095,3.6354557208576095,0.09679564261919851,0.132874318485357,0.3039599703661914,0.2633314210857095,0.9974277032168444,0.0005812394245825454,0.010107976282036565,0.009977454844917128,2.486424626128512,1.823732215919069,1.9255733220933406,0.021642836947701718,0.009408809029883097,0.009229837610801638,-0.23881899207272594,12.882003145299919,13.197412072625259,0.015265059163716439,0.04940168411905006,0.04793060485665093,0.05296456942313756,0.43394542875744047,0.4321950276692708,0.01589364569352316,0.040088739501516736,0.04081325742415861,0.00212702061192358,0.002797606869856342,0.0026220052094065535,1.1904730205706273,3.6988380405723102,3.759654890085457,0.018575872084746467,0.09447704858629367,0.09342012366997711,84.0,1598164433878.0,0.434000081582261,2.988271860229776,0.1950485909137306,-0.7712886511750638,0.16754755867749815,0.9933802513320759,0.6250657345756157,0.288981760273722,0.2501145966471806,0.21320777306137892,0.2586032100531046,0.08082631514480688,0.8703562957475657,0.012206027916233455,0.21226750192276778,0.20952655174325974,-inf,2.979402545622154,2.9834260943574447,0.0516204833984375,0.15423583984375,0.2323760986328125,0.2924904146151577,-0.8876170033587005,-0.9297267769312603,0.08570761475162983,0.12331793475853885,0.12473260788690474,0.1278839111328125,0.7007904052734375,0.6938934326171875,0.01891726539248512,0.43394542875744047,0.4321950276692708,-0.2153472900390625,0.1914520263671875,0.180999755859375,-1.2917466428875628,0.19643270258901618,0.32891632109787305,0.11153731768165723,0.1586089849991273,0.15450148960860818,1598164435941.0
4,0.004831767155284108,2.629073186559636,0.04024552147173272,1.291594930828862,0.03911567777276201,0.19149306641197156,0.04888893285413556,0.011913094545627813,1.5233034065591473,0.07292449510708152,0.05063320422066265,0.9360084131600923,0.9499105583830603,0.9012087938052807,0.00014908116600157318,0.0009247021012582608,0.0037579838880242725,2.700359986217986,2.604165738885692,2.618166631598327,0.008653779560233518,0.013506717261850666,0.03890444108230384,-0.08200474613872943,0.41339692329091804,2.262548182823858,0.006808459013326124,0.01739332279769393,0.03440537657764792,0.028757004510788692,0.07229208462173978,0.1807708740234375,0.009132800842812918,0.021183355830878773,0.04260833843338982,0.0025491494920767605,0.003982351034227627,0.010697950310897491,1.14747234628642,1.3610768324343128,1.6994652016614178,0.008304021345435189,0.0223554448367879,0.04516236323719662,105.0,1598164435941.0,0.10146711026096628,2.723216942641994,0.22300481503522018,-0.4913107409122852,0.17385961358808175,0.6734860844412206,0.24234755266923494,0.0422185573788787,1.0592850565052372,0.21182897033930131,-0.6855201217668693,-0.6865934142689866,0.9251408944356426,0.0031307044860330365,0.019418744126423484,0.07891766164850976,-inf,-inf,-inf,0.0602874755859375,0.194183349609375,0.2333984375,-0.3137165393517467,-0.9398839603310218,-0.6571470096057621,0.03869096059647818,0.11194913349454362,0.1811160132998512,0.1262969970703125,0.29144287109375,0.605621337890625,0.028757004510788692,0.056254069010416664,0.1807708740234375,-0.074676513671875,-0.078369140625,-0.0845947265625,-0.4045792266003258,0.8378347205521443,0.7864225031465158,0.0491825796037529,0.1306404800913733,0.22034411812203625,1598164438008.0
5,0.0006175196028468695,2.64861995231946,0.019724960598265243,0.4069943839682413,0.014271442146123655,0.059900776965267064,0.017864318750652128,0.0035720833721599407,1.3184878745707933,0.02751400502231886,0.017700423846424316,0.11312799812203606,0.37449473148134194,0.8026963375341654,0.0001457655546836166,0.00022693160106163982,0.00024482244710161296,2.6511105022349475,2.434569661381252,2.4388169701511826,0.013668014640298525,0.0025066602963989015,0.009850392735465957,-0.4081571322627071,5.7171025644816496,1.9723333451439906,0.007029818473563197,0.008111551110229707,0.008548073455238323,0.026417937821348582,0.05298578171502976,0.041951145025900693,0.008816789223802418,0.008840718859806711,0.009856496938709727,0.001392182849702381,0.0016584530090972196,0.0006674305332104312,1.045367138296815,2.5180649420148296,1.759216999524545,0.008451702289479385,0.012498478133703828,0.01245212877217224,126.0,1598164438008.0,0.01296791165978426,2.949066951336195,0.06134769029548322,0.30574311860163306,0.03702161174898499,0.21808469557267604,0.10373704168464509,0.045668049133310955,0.9903133043737918,0.048133821107591214,-0.056573523151254204,-0.262833722106885,0.854021324949698,0.0030610766483559495,0.004765563622294437,0.005141271389133874,-inf,2.669523668899898,-inf,0.0913848876953125,0.0784912109375,0.1068878173828125,-1.0992124607704545,-1.1867165839872147,-0.5643383245286517,0.04937467337195295,0.03828309074280754,0.05502741461167802,0.101806640625,0.1372528076171875,0.1659698486328125,0.001392182849702381,0.05298578171502976,0.02790469215029762,-0.077178955078125,0.00146484375,-0.0609588623046875,0.4617690489415636,0.5146606108252476,0.5950047773982716,0.05667535089465606,0.04534285044258618,0.06768108688834379,1598164440059.0
6,0.0016476758375611844,2.778127531507661,0.017072434577437866,-0.10382690471756462,0.02046514088956451,0.08996314028276094,0.031841376048796693,0.01295030409410714,1.216454203372023,0.04876539865708501,0.025797145953076195,0.9227337167889049,0.8322766363430095,0.9580505144095746,3.0482278676395247e-05,0.0006257084894148196,0.0009914850694699693,2.847491026115683,2.8157023090628375,2.7379465972386887,0.004758775606065836,0.013368220005959828,0.010733265641595777,-0.5065030616677886,-0.517515249491086,0.5406370377111296,0.0025935788778981457,0.012214854508119623,0.01658489428594104,0.011047103338945896,0.05001658759074049,0.07820565359933036,0.004621840058385644,0.02030583765905497,0.023837720939644397,0.0017300082511093342,0.008608887010656934,0.008708409264428837,0.9006517918233344,1.0465164836397036,1.39476610497262,0.0030946594010733846,0.014968317163190753,0.02108104685178818,147.0,1598164440059.0,0.034601192588784864,2.795996134853512,0.05365862025312469,1.6276351224712302,0.08587813682559345,0.4737667997827738,0.14615796136531864,0.039459856917827406,1.663199059336942,0.11790248116233529,0.09706077175249446,0.04871167887179833,0.9838878610741758,0.0006401278522043001,0.013139878277711216,0.02082118645886935,-inf,-inf,-inf,0.043365478515625,0.1442108154296875,0.1359710693359375,-1.0041868926257926,-0.30475841455169306,0.0560444911234943,0.02105968933797478,0.08498626501381804,0.09250230854060375,0.035400390625,0.0875396728515625,0.06988525390625,-0.006590343656994048,-0.04397510346912202,-0.07820565359933036,-0.0447998046875,-0.29327392578125,-0.3719482421875,-0.13238548922064938,-0.7018931622248712,-0.9181945543047171,0.025030580972509795,0.10847290896910983,0.12425906531987693,1598164442129.0
7,0.017092988159520178,1.894167235357884,0.0251603969169345,14.67909095207946,0.05683950553731916,0.5790471222588709,0.051353085454838555,0.0057796869666044215,3.999731500266073,0.0792456132919381,0.12320162828663282,0.723617716057174,0.6896214649522213,0.9973315219584578,0.0002985650160330899,0.007582493449504276,0.009211929693982815,2.7202419960553366,1.7657983789515106,1.6028037916342799,0.008180118187341908,0.017942485414898762,0.018790748637905218,1.1007557148010223,14.817577726017362,14.584369817385344,0.008673385553924178,0.03783040127147347,0.042518899285622795,0.04558744884672619,0.38790312267485116,0.42749096098400297,0.013069507110031837,0.03231181029198758,0.0338642958899187,0.0020192675977597128,0.0029414975433477027,0.001462568415023474,1.3775734144113787,4.024710433719431,3.986500218175843,0.011581910461172323,0.08285748236228777,0.0920238888319549,168.0,1598164442129.0,0.3589527513499239,3.017441724725976,0.20761182878283652,-1.0071458411821896,0.11740879961749257,0.8353163337871518,0.5833954753423631,0.39823155275516287,0.3342747127074834,0.13975905779226344,-0.08935549701578564,-0.0874482449546043,0.9236572399415626,0.006269865336694888,0.15923236243958985,0.19345052357363915,-inf,3.016280768788219,3.0152474105470515,0.0875396728515625,0.103179931640625,0.1815948486328125,-1.0549951877053545,-0.24940155202389258,-1.4167391842273207,0.057229801100127556,0.07460011592527635,0.09493513388428287,0.0379638671875,-0.262054443359375,-0.28668212890625,-0.04558744884672619,-0.38790312267485116,-0.42749096098400297,-0.1732025146484375,-0.585693359375,-0.5948486328125,-0.3619979800043254,-0.6637353590619852,-0.1898384344487056,0.06634178424310813,0.09592552502657282,0.10600519771758092,1598164444193.0
8,0.00263784677708889,2.7249186297563237,0.022846255120131453,7.826376221969287,0.02241878652793954,0.1748835791239246,0.03696295633660543,0.012028281658665065,2.7516414085589145,0.05941588477874891,0.036539922930193015,0.0821103556560765,0.1928197951307212,0.9808373242341293,0.0003439864146896973,0.001151540235335391,0.0011423201270638005,2.838214726592002,2.5634761750034376,2.6613062153063076,0.012790214870226118,0.012962508479100805,0.014125630290015647,1.288141337159109,9.577342721952125,7.547577081919522,0.007774584979409117,0.015536844593633707,0.01579619566177778,0.04173924872169705,0.12821597144717262,0.117919921875,0.015373283121736888,0.020985516467868587,0.02305708518914342,0.0036739629677125804,0.006278737198319879,0.007668840198809973,1.288388368433121,3.1296737696481767,2.738876757960804,0.010631604290324575,0.027325917196094597,0.02532243071126077,189.0,1598164444193.0,0.05539478231886668,2.89787649647866,0.19693655249528522,-0.861069600761998,0.0949333112538054,0.4485852319873,0.208555258712359,0.04479543368352985,0.16565081479773006,0.11177862363351077,0.4027935552624855,0.1828342192450829,0.9394021316519939,0.007223714708483645,0.024182344942043226,0.023988722668339808,-inf,2.7607828789327202,-inf,0.107330322265625,0.1742095947265625,0.1592559814453125,0.2829359985642408,-1.452088882093346,-0.8532631814905787,0.06987528898278061,0.0808681219883787,0.08931187220982142,0.1815185546875,-0.00201416015625,0.0156402587890625,-0.015486217680431548,-0.12821597144717262,-0.117919921875,-0.1055145263671875,-0.2827606201171875,-0.3438568115234375,1.0916483953078342,0.008690297508656393,-0.27809461925855805,0.08563344182595856,0.09016740036341345,0.10289701369816517,1598164446245.0
9,0.0037512411009689227,2.5797284705868204,0.02220004151962503,5.800212609851785,0.03227894912695091,0.2097153066684633,0.03982551244329365,0.012430094405364352,2.45087989251809,0.06083190136750587,0.047680479680660574,-0.05672952459118195,-0.1898529366977552,0.9760560323318866,0.00014744312375733235,0.001462386071559489,0.0021414119056521012,2.8493527452586833,2.5491754993290994,2.3683340693998125,0.0061183022426738905,0.011305650097081489,0.009454932222655785,3.2978182247286894,7.14805093096421,4.6656391936281825,0.004587567137864949,0.019993114897759005,0.027168113349093033,0.029817159219596785,0.13662937709263392,0.15890284946986608,0.009911806115251585,0.024288730627055295,0.026631364625198977,0.003822529801779006,0.0046046838695068095,0.006127442341617437,2.0297941572398415,2.6561057037339864,2.2944119346978664,0.0071874323965894354,0.030266579223462427,0.03877874985148945,210.0,1598164446245.0,0.0787760631203474,2.838476717639738,0.2350629724971059,-1.0364285183097153,0.12783634780763997,0.5146151134661245,0.23812647067523418,0.02363151475795388,0.3650354427283971,0.15223481677431563,0.321878794211747,0.15106058101357453,0.9428478805580204,0.0030963055989039795,0.03071010750274928,0.04496965001869414,-inf,-inf,-inf,0.0712890625,0.2013397216796875,0.184539794921875,-1.0190980980644173,-0.9442730653628413,-1.140506407832912,0.0482637920076885,0.08812999076583758,0.12242863453975346,0.0894012451171875,0.0500335693359375,0.0552825927734375,-0.00792512439546131,-0.13662937709263392,-0.15890284946986608,-0.078277587890625,-0.3237457275390625,-0.3922882080078125,0.6738349247011073,-0.13192858542960934,0.019477023428947773,0.05643733606692883,0.11244841865908797,0.1438940970696984,1598164448304.0
