,fGravityAccMagenergy,fGravityAccMagentropy,fGravityAccMagiqr,fGravityAccMagkurtosis,fGravityAccMagmad,fGravityAccMagmax,fGravityAccMagmean,fGravityAccMagmin,fGravityAccMagskewness,fGravityAccMagsma,fGravityAccMagstd,fGravityAcccorrelationXY,fGravityAcccorrelationXZ,fGravityAcccorrelationYZ,fGravityAccenergyX,fGravityAccenergyY,fGravityAccenergyZ,fGravityAccentropyX,fGravityAccentropyY,fGravityAccentropyZ,fGravityAcciqrX,fGravityAcciqrY,fGravityAcciqrZ,fGravityAcckurtosisX,fGravityAcckurtosisY,fGravityAcckurtosisZ,fGravityAccmadX,fGravityAccmadY,fGravityAccmadZ,fGravityAccmaxX,fGravityAccmaxY,fGravityAccmaxZ,fGravityAccmeanX,fGravityAccmeanY,fGravityAccmeanZ,fGravityAccminX,fGravityAccminY,fGravityAccminZ,fGravityAccskewnessX,fGravityAccskewnessY,fGravityAccskewnessZ,fGravityAccstdX,fGravityAccstdY,fGravityAccstdZ,i,last_time,tGravityAccMagenergy,tGravityAccMagentropy,tGravityAccMagiqr,tGravityAccMagkurtosis,tGravityAccMagmad,tGravityAccMagmax,tGravityAccMagmean,tGravityAccMagmin,tGravityAccMagskewness,tGravityAccMagstd,tGravityAcccorrelationXY,tGravityAcccorrelationXZ,tGravityAcccorrelationYZ,tGravityAccenergyX,tGravityAccenergyY,tGravityAccenergyZ,tGravityAccentropyX,tGravityAccentropyY,tGravityAccentropyZ,tGravityAcciqrX,tGravityAcciqrY,tGravityAcciqrZ,tGravityAcckurtosisX,tGravityAcckurtosisY,tGravityAcckurtosisZ,tGravityAccmadX,tGravityAccmadY,tGravityAccmadZ,tGravityAccmaxX,tGravityAccmaxY,tGravityAccmaxZ,tGravityAccmeanX,tGravityAccmeanY,tGravityAccmeanZ,tGravityAccminX,tGravityAccminY,tGravityAccminZ,tGravityAccskewnessX,tGravityAccskewnessY,tGravityAccskewnessZ,tGravityAccstdX,tGravityAccstdY,tGravityAccstdZ,time.iloc[i]
0,3053.1183408076695,0.3825311656837882,0.7800336170105815,16.044726403076194,22.89148721278201,253.1689762940141,12.808360559802988,0.23807610374183033,4.247548722637465,14.277235996394406,55.07737695829969,0.998290280603264,0.6054656185717229,0.6481296585450386,3032.3058441409903,20.44001872261234,0.3724779440682119,0.30761988030681453,1.0090203031750153,2.738824280048136,0.6870413091617739,0.23905496063769516,0.30422024166646566,16.046710523782533,15.892617546128744,1.2701942517256644,22.831620534255773,1.8492593035806328,0.3006564366585046,252.32105218796502,20.64596684773763,1.536630547472409,12.589036578279414,1.228744160140987,0.45945525797399833,0.16154356631174052,0.04978230832795233,0.16028219369662283,4.247917295534668,4.219824205945273,1.5987209428112523,54.93189512733307,4.458331171762406,0.4116403168880224,21.0,1598157146642.0,64115.485156961084,3.0444224018408685,1.9068573301056801,0.8361381325673771,2.6544280314555144,256.69714002000336,253.18520836950805,244.5426883751958,-1.472072489754077,3.656800629292322,-0.3432058385225982,-0.5108469798406735,0.9286937165130549,63678.42272696079,429.2403931748593,7.822036825432449,3.044423502519715,3.0410455580842903,-inf,1.59271240234375,2.991098403930664,4.717364549636841,0.8964687459444667,-1.628299694729929,-1.5642280452382962,2.6214096519141545,1.6480402265276222,2.097638176209262,255.93020629882812,-18.509023666381836,4.885890007019043,252.32105218796502,-20.64596684773763,1.536630547472409,243.7088623046875,-23.242692947387695,-2.0002505779266357,-1.4820526339608209,-0.30060360362221367,-0.16781632082524972,3.624198836289862,1.7702170493549427,2.394544540263858,1598157148700.0
1,2955.0159207575757,0.5411009501083042,1.0791697323277147,16.03782093042605,22.476711184344317,249.0127660154139,13.0072985797986,0.49467364926472596,4.246271844368654,14.35059666189601,54.08435457351989,0.9987085420210818,0.2565306160025438,0.27520609354904146,2940.019807416515,14.595857718189547,0.4002556228698167,0.503282752655239,1.0134736397464952,2.6260173368061333,0.86333457658467,0.2152386222417388,0.4678938029508972,16.040387459306928,15.930197577036964,0.8504567725215084,22.431496433915306,1.5638655146894678,0.3661914267168574,248.39845711844308,17.455591201782227,1.555351749438115,12.867744562332362,1.0350032975428107,0.44784880202084176,0.47295352903534277,0.062492554630227855,0.0794898194842627,4.246747182510339,4.226589581267503,1.3993284606765464,53.97372513695747,3.768402471456348,0.45789892669477766,42.0,1598157148700.0,62055.33433590907,3.044216242622925,7.0697846532789015,-0.16387844421834297,4.894430418054657,263.8918283340992,249.03255664872856,240.0650477231841,0.48314291189847264,6.3266158530611865,0.3062580745534421,-0.8856662253710532,-0.3458773625513759,61740.41595574682,306.5130120819805,8.405368080266152,3.0442107255008746,3.0415210710177236,-inf,7.00396728515625,1.6103172302246094,3.6707829535007477,-0.11267248479131453,-0.06752262957805844,-0.9310561686556587,4.901800454068346,1.0439498538062686,2.2852337738824273,263.4844665527344,-14.401177406311035,4.0004472732543945,248.39845711844308,-17.455591201782227,0.9308467223530724,239.455322265625,-19.929759979248047,-3.7605676651000977,0.5199051059289489,0.17576458700745762,-0.6941376860422342,6.368169263611688,1.3806213355426618,2.8135097445607378,1598157150764.0
2,3872.890739173085,0.5643135899640995,0.7644380204233485,16.010663842678245,25.70346022895037,284.95842021891224,15.072087814933317,0.393483634524784,4.241264609797553,16.514028373729552,61.87090635731487,0.9976344851837983,0.594374600303933,0.6403379534894559,3859.505053667095,12.916281279867643,0.4694042261223217,0.5150137772575215,1.3964247862433823,2.730906386148766,0.7695278349581777,0.15322150178582666,0.21942261126006216,16.011763778764795,15.73689817802595,1.7094745138409504,25.674001402522695,1.48155978395578,0.3276713371578433,284.48472667875745,16.336919875372026,1.68718379452115,14.907711952269215,1.1016259950154235,0.5046904264449141,0.22095282813609426,0.12714827230103326,0.21640553117665484,4.241465176755363,4.192089838654349,1.834730906728633,61.79909737946038,3.505401049712088,0.47479089034650923,63.0,1598157150764.0,81330.70552263476,3.0437854000445688,12.610562652735439,0.14321649322202434,9.074951035820082,296.1601816382354,284.97859914995223,257.657798539212,-1.1459863585226688,11.126487613972058,-0.15434626350116187,-0.5318690288994885,-0.7098959569821206,81049.60612700897,271.24190687722034,9.85748874856875,3.043781742880716,3.036176385149728,-inf,12.739471435546875,3.4101037979125977,4.692384839057922,0.1855949604459446,-0.7684164959875424,-0.7756069589381336,9.069948226686503,1.8037515238028803,2.265605816224805,295.53466796875,-11.661972999572754,4.198942184448242,284.48472667875745,-16.336919875372026,-1.68718379452115,257.00067138671875,-19.22117042541504,-4.62775182723999,-1.1636325200052682,0.425919484152699,0.6569716394216472,11.133226585214642,2.136423098555068,2.7131982182799814,1598157152822.0
3,1934.2179177828418,1.5941920465777248,3.0233899614852353,15.694699780178219,17.98300076546323,199.32144520380766,14.479377303567208,2.4661752237581926,4.184196974626005,16.03988153343958,42.55342322561104,0.9987564834965657,0.9942143251237977,0.9939598634266299,1913.7869168133388,19.57029415673647,0.860706812766098,1.596208188877457,1.2046716484365336,1.957869245534718,2.9937647797168996,0.3310698463163702,0.0982957702268251,15.691984042737396,15.942609334987992,15.32125570517914,17.89458214544348,1.8033721845752528,0.3751160278228596,198.2522241501581,20.197044735863095,4.144094785054524,14.41540018600745,1.2616367978229417,0.3628445496091845,2.4607610976773864,0.12191752740442101,0.05779406876985611,4.183715329408973,4.228717316378366,4.115818809591041,42.32354323547505,4.344823941711715,0.8749303845816855,84.0,1598157152822.0,40618.576273439685,3.0337146325690867,47.41427756696416,-1.1633096462454127,25.71491118155572,252.41718385431452,199.381111988073,154.91526403486895,0.28296096941884546,30.150221867030133,0.939622449281994,-0.4359211898102928,-0.4111304349465419,40189.52525308013,410.9761772914658,18.07484306808805,3.0333380722172336,3.0407114117120155,3.019609110302898,47.83052062988281,1.9024276733398438,0.8247730731964111,-1.1614498252459955,-0.7475385893900048,0.08697414122243341,25.98945856418739,1.4467825943650572,0.7464951863364571,251.85626220703125,-16.524444580078125,6.251913547515869,198.2522241501581,-20.197044735863095,4.144094785054524,153.1759033203125,-22.468114852905273,3.064484119415283,0.27805815605051937,0.5040886161089383,0.953726293378347,30.49360451349391,1.7911837679202993,0.9728245240538201,1598157154883.0
4,614.0954965696268,2.320572728572349,4.8903251718534015,13.620753681029441,10.946010298084422,105.27229313393283,12.29330627764738,3.649821240773995,3.820105066941137,13.95576792064089,22.048097949715785,0.9782044965630983,0.999010250825563,0.9804796436632102,594.0706381459557,19.385315142813543,0.6395432808574144,2.3301616393008824,1.3623325483561863,2.509609049205725,4.865972953321818,0.4442830593034899,0.2255631642795744,13.536732412524259,15.90786265541399,13.701907918299394,10.798136136271488,1.7853386440583163,0.3274429261612252,103.28876604352679,20.06825792221796,3.3093103283927556,12.183094711281916,1.322202159605641,0.4504710497533314,3.6393224932523855,0.17197708279315232,0.172659230577132,3.805602193369632,4.222275455087976,3.830440808239016,21.63157376318203,4.303365127611775,0.6770894105663767,105.0,1598157154883.0,12896.00542796216,2.952959497694689,53.54064195806288,-0.48862494561732994,33.93246073607033,152.59025521896126,105.93828197343596,16.723034539697608,-0.8555753384350774,41.91348389841712,-0.7523061195425854,-0.05133857155262303,-0.3221036404747315,12475.483401065072,407.0916179990844,13.430408898005702,2.9348999536969216,3.0388261730799235,2.9365125272682584,55.167877197265625,1.2581672668457031,2.3994463682174683,-0.35573755469655177,0.4587628633388299,-0.42714398587568425,35.11193349410077,1.5487082085641872,1.293321656532028,150.8372802734375,-15.433015823364258,6.866754531860352,103.28876604352679,-20.06825792221796,3.3093103283927556,6.183349609375,-22.272998809814453,1.3133246898651123,-0.9023713752237126,1.3267673264534638,0.7650467790210372,43.557547231038996,2.138802016256185,1.6133250604942178,1598157156938.0
5,5280.184433441104,0.4503093337537945,0.44362198926800395,16.01665360045994,30.05743832018899,332.7939602423328,17.19085788034837,0.3211892921478879,4.24238305842852,18.55717910327915,72.3456410623177,0.9992054913272079,0.7546780730484611,0.7555209340784731,5263.502621476805,16.375310847194612,0.30650111710609684,0.39142209188025195,1.148574549726417,2.793312855758281,0.22808590058818773,0.15073644458833144,0.133313258139254,16.015345518162658,15.980112120609828,3.819959422595246,30.026312357862963,1.6534066466587487,0.23926067192506228,332.27599080403644,18.491073426746187,1.6019090167468502,16.999711046475365,1.1303036368293244,0.42716441997445237,0.1381247432221092,0.0675935784559134,0.14698546463713924,4.242144444263449,4.235617631418526,2.153614421961003,72.27197290861656,3.9815337198814813,0.36087845486352577,126.0,1598157156938.0,110883.8731022632,3.0439579195304063,18.065781210475393,-1.1826697167351583,9.893970735574166,352.5237047897808,332.80324332273983,320.82956937441315,0.612851349455477,11.496436532023015,-0.03604895034039067,0.1595274864682444,-0.17335226705569143,110533.5550510129,343.88152779108685,6.4365234592280345,3.043954552694521,3.041602821250586,-inf,18.230682373046875,1.8350048065185547,3.702040910720825,-1.1879576239824534,-0.48103733253489667,-1.5070583392992234,9.917338053385414,1.1633024929332083,1.791272802299518,352.15625,-15.76246166229248,0.6943706274032593,332.27599080403644,-18.491073426746187,-1.6019090167468502,320.2979431152344,-20.992420196533203,-4.514737129211426,0.6089126470466549,0.6024384816700489,-0.21077231287037174,11.512255883153994,1.4352065648039334,2.015919519563673,1598157159007.0
6,647.5603078890198,2.850051634638545,16.904161612045776,3.113720781678839,9.93685878241212,66.17279942742496,21.51073914282778,2.498199575761062,1.3251033114156725,22.81690915467177,13.931648498621707,0.7202447890920755,0.8515725054362576,0.588366454455746,626.4108474885243,20.88600691079227,0.26345348970295235,2.8569236860550187,0.574063472539267,2.6042994588851562,16.90018071422911,0.15317173624625194,0.3651653907180009,2.447670120193928,16.02097070737025,0.1022759258429713,9.779480410032235,1.8877143727249033,0.2992037281055824,62.76284644717262,20.928841182163783,1.2837821788021497,21.34431861851268,1.1078402685523001,0.364750267606789,2.494300808919826,0.007484557819600647,0.030596513557703594,1.1263592359501375,4.2431459248154955,1.1525688932087519,13.393000250501547,4.543306251252996,0.37004225242925237,147.0,1598157159007.0,13598.766465669418,2.5195580308811913,16.49822182717768,5.401316320037759,54.59626030027697,356.2486099674529,69.5860174694596,22.231991074616055,2.6948781843760865,95.8873311252845,-0.19763937352354916,-0.5886682266577523,0.7109532254462451,13154.627797259018,438.60614512663767,5.532523283761998,2.3637274772565324,3.0438444794757613,-inf,19.7587890625,0.9346218109130859,2.8677701093256474,5.266087078522043,-0.6506562153786835,-0.6529265060662892,55.769362953514765,0.6446693576112087,1.6371487321294085,355.552001953125,-19.41471290588379,4.133885383605957,62.76284644717262,-20.928841182163783,1.2837821788021497,5.469757080078125,-22.131940841674805,-2.8088836669921875,2.651215155799242,0.5329389038524117,-0.40219217959837744,98.36780747919022,0.7869177169965681,2.0195662730422104,1598157161055.0
7,377.10624860064564,1.9229979616678066,1.870544599825773,15.031309727357883,8.318732869954207,86.48633028282461,7.52672284103726,1.6137828336588367,4.066983944285659,8.864083152331816,18.343321031607015,0.9894627060163999,0.22491548018265028,0.08356440903336551,356.5668503174624,20.319941793213616,0.21945648996937167,1.9401721796917544,0.7679041736949337,2.6881096753488327,1.8492539075445626,0.16954861416892275,0.3077704970341565,14.983966628874693,16.011789708548026,2.800705606128843,8.106744671074253,1.856664557225103,0.23516740348263307,83.98768688383556,20.634281158447266,1.2422933199093165,7.388007902532188,1.1393033075836831,0.3367719422159454,1.6082120127790933,0.03864207822660083,0.0852999348866827,4.058716862380699,4.241453639724161,1.9286270931778806,17.806835738756728,4.469119181099292,0.33368129457724355,168.0,1598157161055.0,7919.231220613557,3.0176648434160067,34.57141391683865,-1.1226006946111338,17.46969838430206,124.37762670289987,86.65935162101574,61.2359889960938,0.390409761139716,20.733002606970626,0.007487494100967201,-0.83218458567691,0.04213468451259348,7487.903856666714,426.7187776574858,4.608586289356805,3.014181505715144,3.043429833588879,-inf,35.25274658203125,1.1683769226074219,3.3733818531036377,-1.1100178057659575,0.6075329929405311,-0.7783839582515291,17.90810223014987,0.7576637268066406,1.696148695048291,122.80096435546875,-19.414016723632812,3.5013840198516846,83.98768688383556,-20.634281158447266,0.4245218095325288,57.41790771484375,-22.979318618774414,-3.53337025642395,0.38175633804175574,-1.0783389955555203,-0.5939520973348723,21.346449915571093,0.9962327379762592,2.156336221167152,1598157163110.0
8,1256.3706603031014,1.5183198258748372,2.0799185605579695,15.81747129041658,14.268547902389809,161.09455368940348,11.274800714310443,1.8793439633487872,4.2060480491131935,12.491240264853497,34.434169158170064,0.9984554175688474,0.1041536957188992,0.05478453490195734,1238.436626195221,17.847075856636884,0.08695825124417071,1.5216049654923105,0.6921923182293854,2.7422567368002895,2.059336219050584,0.0765678615717318,0.20757636628972193,15.81545214738891,15.999605408364413,-0.24906524349320103,14.163919479960416,1.7413857141242728,0.1409619588398132,159.92952401297433,19.337419237409318,0.6055438130097159,11.208369473389956,1.0528692391044518,0.23000155235908581,1.8775333098572256,0.019189301031597567,0.03967160675478311,4.205684651230034,4.239222052548506,0.9941720212233982,34.1825910945961,4.192310739089329,0.1891042411327955,189.0,1598157163110.0,26383.783866365135,3.0363263662077276,29.95783510406949,-0.907337147729248,16.98174562070139,200.03007548930745,161.11219771820464,127.49010548384969,0.19426169162630222,21.16543865394791,-0.6583919265000705,0.5295968869710436,-0.18857109916591358,26007.169150099635,374.7885929893746,1.8261232761275845,3.036144504035274,3.0433869543563867,-inf,30.005401611328125,1.5884380340576172,1.892841100692749,-0.9026152231451685,-1.1634731561152682,-0.8007387863914186,17.01447239051871,0.8006047618632414,1.1501027791678502,198.96456909179688,-18.05573081970215,2.893880605697632,159.92952401297433,-19.337419237409318,0.2584465287980579,126.03900146484375,-20.94605827331543,-1.6966458559036255,0.1945562223505133,-0.30941543748742545,0.45781680305190914,21.241523580884145,0.94628258852676,1.3591523466020319,1598157165174.0
9,2865.71363294307,1.2088859624516626,2.339566465127141,15.93312063274471,21.818122960059036,244.36969647519598,15.279405394576093,1.7003451961335643,4.227096504029389,16.67208526285654,52.57248399988184,0.9993101018989909,0.9417425790327364,0.9370467057188028,2847.4552300973037,17.640842810836066,0.6175600349294915,1.2085301380660685,0.6659424450896607,2.2857732441881704,2.324332653672336,0.11492288423512699,0.24042060549580968,15.93320025243808,16.016303466196124,11.08977942812542,21.748789281378933,1.732658101186019,0.3971947284223686,243.5908929734003,19.230688458397275,3.1946889076914107,15.228605518921489,1.0377783959440852,0.4057013479909705,1.68773270189286,0.00944659618671837,0.04144625990992733,4.227113250484218,4.242288457060486,3.36514046081579,52.40536274322216,4.170377890831379,0.6896482971241148,210.0,1598157165174.0,60179.98629180446,3.040643060570083,32.496028892165356,-1.0059895366758502,18.371611196657273,275.6621094254004,244.38369081322128,203.81881336957912,-0.41773352662615326,21.895841023535834,0.30528754168676697,0.6646490723050418,0.18346987628830624,59796.55983204339,370.4576990275574,12.968760733519327,3.0405871610390083,3.0436549407154976,2.909311101541757,32.47453308105469,1.3546829223632812,2.879802107810974,-0.9996170102703004,-0.9216496463649384,-0.9903775059033375,18.42832708034386,0.6840193093228503,1.4297456927850942,274.9599304199219,-17.53102684020996,6.223360538482666,243.5908929734003,-19.230688458397275,3.1946889076914107,202.8206024169922,-20.368459701538086,0.9225785136222839,-0.42369634704233067,0.3306841534275187,0.48877127723237973,21.978137479961184,0.8186797089243245,1.7031910322751316,1598157167238.0
